,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
1023,"['rough', 'smooth', 'soft']",[],"['animal skin', 'bone', 'leather']","['farm', 'field', 'pasture', 'yard']","['aggressive', 'curious', 'docile', 'timid']","['black', 'grey', 'red', 'seal brown', 'white']","['oval', 'rectangle', 'round']",1.8,208.0,1200.0,63.0,6.2,1.8,158.0,1480.0,50.2,4.5,1.8,220.0,1760.0,64.0,6.4,430.0,400.0,892.0,282500.0,1000.0,2.35,650.0,20.0,57.0,298.15,cow,llama31_8b_standard
1024,['soft'],[],,[],"['affectionate', 'aggressive', 'alert', 'curious', 'docile']","['black', 'grey', 'red', 'seal brown', 'white']",[],1.6,180.0,1399.5,53.5,6.4,1.6,180.0,1540.0,55.7,4.6,2.0,220.0,1800.0,60.0,8.2,272.0,386000.0,896.0,286.0,12000.0,3.5,650.0,20.5,57.0,298.15,cow,llama31_8b_standard
1025,"['rough', 'soft']",[],"['animal skin', 'bone', 'hair', 'leather']",,"['aggressive', 'curious', 'docile', 'gentle']","['black', 'grey', 'red', 'seal brown', 'white']","['oval', 'round']",2.1,200.0,1400.0,63.0,7.9,1.7,160.0,1480.0,54.5,5.7,2.0,208.0,1700.0,48.5,7.5,390.0,380.0,897.0,278.0,2400.0,2.55,730.0,,57.0,298.15,cow,llama31_8b_standard
1026,"['matted', 'rough', 'soft']",[],"['leather', 'wool']",[],"['aggressive', 'curious', 'docile', 'independent', 'intelligent', 'social']","['black', 'grey', 'seal brown', 'white']",['oval'],1.8,180.0,1400.0,60.0,4.1,1.7,120.0,1450.0,54.5,4.9,2.0,210.0,1700.0,56.0,6.4,450.0,388.0,890.0,880.0,1750.0,2.35,875.0,25.5,57.0,293.15,cow,llama31_8b_standard
1027,"['rough', 'smooth']",[],[],"['farm', 'field', 'grasslands', 'pasture', 'stable']",,"['black', 'grey', 'red', 'seal brown', 'white']","['circular', 'oval']",1.8,170.0,1800.0,46.0,8.3,1.8,180.0,1500.0,50.6,4.9,1.8,208.0,1800.0,64.8,8.2,431.0,230000.0,840.0,1839.5,,1.55,870.0,15.5,58.0,293.15,cow,llama31_8b_standard
1028,"['rough', 'smooth', 'soft']",,"['animal skin', 'fur', 'hair']",[],"['aggressive', 'curious', 'docile', 'timid']","['black', 'grey', 'red', 'seal brown', 'white']",,1.8,240.0,1400.0,64.0,8.0,1.7,120.0,1480.0,,4.9,1.8,210.0,1400.0,56.0,8.2,430.0,380.0,896.0,294000.0,,2.35,1090.71,22.0,57.0,287.15,cow,llama31_8b_standard
1029,"['rough', 'smooth', 'soft']",[],"['animal skin', 'skin']","['grasslands', 'pasture', 'stable']","['aggressive', 'docile', 'gentle']","['black', 'grey', 'red', 'seal brown', 'white']",,1.9,170.0,1700.0,69.5,3.6,1.7,148.0,1480.0,44.0,4.9,2.0,210.0,2200.0,54.5,6.5,430.0,431.0,900.0,2024.0,800.0,1300.0,800.0,25.0,57.0,293.15,cow,llama31_8b_standard
1030,"['flecked', 'smooth']",[],"['animal skin', 'hair']","['farm', 'field', 'pasture']","['aggressive', 'curious', 'docile', 'playful', 'timid']","['black', 'grey', 'red', 'seal brown', 'white']",['rhombus'],2.5,180.0,1420.0,60.0,3.6,1.7,160.0,1400.0,54.6,4.9,2.1,180.0,1600.0,48.0,6.4,380.0,450.0,840.0,670.0,,2300.0,900.0,38.0,57.0,294.0,cow,llama31_8b_standard
1031,,[],"['metal', 'plastic', 'wood']","['farm', 'field', 'pasture']",,"['black', 'grey', 'red', 'seal brown', 'white']","['circular', 'oval', 'rectangle']",1.9,150.0,1650.0,60.0,2.4,1.8,152.0,1500.0,53.3,4.5,2.1,196.0,1700.0,66.0,6.4,580.0,386.0,900.0,285.0,,1400.0,600.0,15.5,57.0,293.65,cow,llama31_8b_standard
1032,"['rough', 'smooth', 'soft']",[],"['animal skin', 'bone', 'hair', 'leather']","['farm', 'field', 'pasture']","['aggressive', 'curious', 'docile', 'timid']","['black', 'grey', 'red', 'seal brown', 'white']","['circle', 'cylinder', 'oval']",2.1,178.0,1700.0,53.5,7.5,1.7,120.0,1490.0,53.0,5.8,1.9,180.0,1400.0,56.0,6.4,431.0,390.0,960.0,840.0,,1100.0,600.0,20.5,57.0,293.15,cow,llama31_8b_standard
1033,"['rough', 'soft']",[],"['leather', 'wool']","['farm', 'field', 'grasslands']","['aggressive', 'docile']","['black', 'grey', 'red', 'seal brown', 'white']","['circle', 'oval']",1.8,140.0,1700.0,50.8,8.2,1.7,160.0,1520.0,50.8,4.9,2.0,220.0,1600.0,56.0,7.0,430.0,388.0,840.0,286.0,1500.0,1.8,900.0,20.5,57.0,298.0,cow,llama31_8b_standard
1034,"['rough', 'soft']",,"['animal skin', 'horn']",,"['affectionate', 'aggressive', 'docile', 'gentle', 'independent']","['black', 'grey', 'red', 'seal brown', 'white']","['circular', 'oval', 'round']",2.0,230.0,1800.0,62.0,3.6,1.7,160.0,1490.0,54.0,4.9,2.0,240.0,1550.0,64.6,7.5,430.0,386.0,960.0,282000.0,1500.0,1.73,800.0,22.0,57.0,283.15,cow,llama31_8b_standard
1035,"['rough', 'smooth']",,"['animal skin', 'bone', 'wool']",,,"['black', 'red', 'seal brown', 'white']",,2.0,210.0,1200.0,68.0,4.9,1.7,174.0,1500.0,56.5,5.9,2.0,135.0,1600.0,54.5,9.2,450.0,383.0,960.0,880.0,2000.0,1.5,1100.0,20.0,,298.15,cow,llama31_8b_standard
1036,"['rough', 'smooth', 'soft']",[],,"['farm', 'field', 'pasture']","['aggressive', 'curious', 'docile', 'timid']","['black', 'red', 'seal brown', 'white']","['oval', 'round']",2.0,180.0,1450.0,64.8,4.5,1.5,180.0,1700.0,53.5,4.8,1.8,220.0,1700.0,60.0,8.2,430.0,390.0,960.0,248000.0,750.0,2.2,900.0,20.5,57.0,298.15,cow,llama31_8b_standard
1037,"['rough', 'smooth', 'soft']",[],,,"['affectionate', 'aggressive', 'docile', 'independent', 'timid']","['black', 'grey', 'red', 'seal brown', 'tan', 'white']","['oval', 'round']",1.8,180.0,1300.0,57.0,5.9,1.7,160.0,1480.0,57.0,4.6,1.9,200.0,1800.0,54.5,7.3,430.0,380.0,840.0,2400.0,,1600.0,700.0,20.0,57.0,293.15,cow,llama31_8b_standard
1038,,[],"['animal skin', 'bone', 'leather']",,"['affectionate', 'aggressive', 'docile', 'skittish']","['black', 'grey', 'red', 'seal brown', 'white']","['circular', 'oval', 'round']",2.1,145.0,1780.0,59.2,8.0,1.7,150.0,1500.0,53.5,4.5,2.0,180.0,1500.0,50.0,6.4,450.0,380.0,1090.0,670.0,1500.0,2.25,650.0,21.0,57.0,298.15,cow,llama31_8b_standard
1039,"['rough', 'soft']",,,"['farm', 'field', 'grasslands', 'mountain', 'pasture']","['aggressive', 'curious', 'docile', 'timid']","['black', 'grey', 'red', 'seal brown', 'white']","['ovoid', 'rounded rectangle']",1.8,220.0,1420.0,76.0,7.5,1.8,152.0,1200.0,57.6,4.9,2.0,200.0,1800.0,64.0,6.4,431.0,431.0,840.0,2300.0,1450.0,1.5,950.0,20.5,57.0,293.15,cow,llama31_8b_standard
1040,"['glossy', 'matted']",[],"['polyester', 'steel']",,[],"['black', 'grey', 'white']","['circular', 'oval', 'rectangle']",0.8,50.0,,22.5,2.5,0.8,60.0,450.0,18.0,3.5,0.8,60.0,420.0,21.25,2.5,45.5,12000.0,70.0,1500.0,250.5,250.99,120.0,20.5,72.0,293.15,sink,llama31_8b_standard
1041,,[],"['ceramic', 'steel']",,[],,"['circular', 'oval', 'rectangle']",0.9,60.0,600.0,27.0,2.5,0.6,55.0,450.0,18.25,2.5,0.6,60.0,450.0,20.5,2.5,40.0,14000.0,90.0,80.0,150.99,150.5,125.99,20.5,70.0,293.15,sink,llama31_8b_standard
1042,,[],"['ceramic', 'steel']","['bathroom', 'kitchen', 'laundry room', 'utility room']",,"['black', 'grey', 'white']","['circular', 'oval', 'rectangle', 'square']",0.6,48.26,430.0,17.375,2.5,0.65,50.8,450.0,12.75,4.5,0.6,60.0,600.0,20.5,2.5,50.0,12000.0,70.0,12.5,450.0,150.5,200.0,22.5,68.0,293.15,sink,llama31_8b_standard
1043,['metallic'],[],"['ceramic', 'glass', 'steel']","['bathroom', 'garage', 'garden', 'kitchen', 'laundry room', 'shed']",[],,"['oval', 'rectangle', 'round', 'square']",0.6,60.0,400.0,22.5,2.5,0.6,50.5,450.0,36.0,3.5,0.9,90.0,450.0,20.5,3.5,70.5,15000.0,30.5,40.82,230.48,150.0,500.0,20.5,55.0,293.15,sink,llama31_8b_standard
1044,"['glossy', 'rough', 'smooth']",[],"['ceramic', 'plastic', 'steel']","['bathroom', 'garage', 'kitchen', 'laundry room', 'utility room']",[],"['beige', 'black', 'grey', 'white']","['circular', 'oval', 'rectangle', 'square']",0.6,60.0,400.0,20.5,2.5,0.8,60.0,450.0,25.5,4.0,0.8,70.0,600.0,22.5,2.5,25.4,14000.0,70.0,50.0,500.0,250.99,150.0,21.5,70.0,293.15,sink,llama31_8b_standard
1045,[],[],['steel'],,[],"['black', 'white']","['circular', 'oval', 'rectangle', 'square']",0.6,80.0,450.0,22.875,2.5,0.9,60.0,450.0,30.0,3.25,0.8,90.0,550.0,,3.25,35.7,10000.0,50.4,10.5,200.5,150.5,150.0,20.5,70.0,293.15,sink,llama31_8b_standard
1046,['matted'],[],,,['functional'],"['black', 'grey', 'white']","['circular', 'oval', 'rectangle', 'square']",0.6,50.0,450.0,22.75,2.5,0.65,60.0,500.0,31.5,3.25,0.6,60.0,400.0,24.5,3.5,50.0,12000.0,45.7,80.37,500.0,120.5,200.5,20.5,60.2,293.15,sink,llama31_8b_standard
1047,[],[],"['plastic', 'steel']",,,[],"['circular', 'oval', 'rectangle', 's-shape']",0.6,45.0,450.0,20.5,2.5,0.9,60.0,460.0,,3.5,0.9,90.0,460.0,17.5,2.5,20.5,12000.0,40.0,8.25,850.5,150.0,100.0,20.5,,293.15,sink,llama31_8b_standard
1048,[],[],"['ceramic', 'steel']",,[],,"['rectangle', 'round', 'square']",0.8,60.0,420.0,16.0,2.5,0.6,50.0,450.0,31.5,3.5,0.6,60.0,450.0,24.0,2.5,20.5,15000.0,70.5,120.0,250.0,150.5,250.0,20.0,70.0,293.15,sink,llama31_8b_standard
1049,[],[],[],,[],"['black', 'white']","['circular', 'oval', 'rectangle']",0.8,30.0,450.0,22.0,2.5,0.6,65.0,450.0,27.0,4.0,0.9,60.0,800.0,22.5,2.5,22.7,8000.0,50.4,35.27,800.0,150.99,150.0,20.5,68.0,293.15,sink,llama31_8b_standard
1050,,[],,"['bathroom', 'kitchen', 'laundry room', 'utility room']",[],"['black', 'white']","['circular', 'oval', 'rectangle']",0.8,60.0,450.0,,2.5,0.55,85.0,450.0,34.5,2.5,0.8,60.0,,27.0,2.5,45.5,12000.0,70.0,70.0,150.0,120.5,200.0,20.5,68.0,293.15,sink,llama31_8b_standard
1051,,[],"['ceramic', 'concrete', 'quartz', 'steel']",,[],,"['circular', 'oval', 'rectangle']",0.6,40.0,650.0,24.5,2.5,0.6,55.0,450.0,33.5,6.2,0.9,60.0,450.0,27.0,2.5,40.5,30000.0,45.0,15.0,150.95,120.5,400.0,20.5,40.0,298.15,sink,llama31_8b_standard
1052,['matted'],[],"['plastic', 'steel']","['bathroom', 'garage', 'kitchen', 'laundry room', 'utility room']",[],"['black', 'white']","['circular', 'oval', 'rectangle']",0.8,60.0,450.0,15.75,,0.6,60.0,450.0,24.5,2.5,0.6,60.0,800.0,27.0,3.5,30.5,15000.0,50.0,45.36,230.48,150.0,500.0,20.5,70.0,293.15,sink,llama31_8b_standard
1053,,[],,,[],,"['circular', 'oval', 'rectangle', 'square']",0.6,60.0,420.0,23.5,1.9,0.9,60.0,450.0,30.0,2.5,0.6,60.0,450.0,21.25,3.5,15.6,11000.0,30.5,10.5,350.0,150.99,150.0,20.0,70.0,293.15,sink,llama31_8b_standard
1054,,[],"['ceramic', 'steel']","['bathroom', 'kitchen', 'laundry room', 'utility room']",[],"['black', 'grey', 'white']","['oval', 'rectangle', 'round', 'square']",0.9,45.0,450.0,16.5,2.5,0.65,60.0,450.0,30.5,2.5,0.8,60.0,600.0,22.5,2.5,40.0,45000.0,70.0,2400.5,450.0,150.99,150.0,20.5,68.0,293.15,sink,llama31_8b_standard
1055,,[],['steel'],[],[],"['black', 'white']","['circular', 'oval', 'rectangle', 'square']",0.7,55.0,600.0,20.5,2.5,0.9,60.0,450.0,30.5,3.5,0.8,90.0,550.0,25.5,2.5,45.5,23000.0,50.4,16.5,300.0,150.5,150.0,20.5,60.0,293.15,sink,llama31_8b_standard
1056,,[],['steel'],,[],,"['circular', 'octagon', 'oval', 'rectangle', 'square']",0.6,60.0,420.0,18.0,2.5,0.65,58.0,450.0,22.0,4.5,0.6,60.0,600.0,24.0,3.5,30.4,15000.0,70.0,35.27,850.0,150.5,150.0,22.5,68.0,293.15,sink,llama31_8b_standard
1057,,[],,,[],"['black', 'white']","['circular', 'oval', 'rectangle', 'square']",0.8,40.0,450.0,23.0,2.5,0.85,60.0,675.0,36.75,4.0,0.8,60.0,460.0,22.25,2.5,50.0,40000.0,30.4,65.0,250.5,150.5,300.0,20.5,68.0,293.15,sink,llama31_8b_standard
1058,[],[],['steel'],,[],"['black', 'grey', 'white']","['circular', 'oval', 'rectangle', 'square']",0.6,60.0,450.0,22.0,2.5,0.6,50.8,450.0,38.0,3.5,0.8,50.0,900.0,22.5,2.5,55.0,15000.0,70.5,1200.0,500.0,200.5,350.0,20.5,70.0,293.15,sink,llama31_8b_standard
1059,,[],['steel'],"['bathroom', 'garage', 'kitchen', 'laundry room', 'utility room']",,"['black', 'white']","['circular', 'oval', 'rectangle', 'round', 'square']",0.8,50.0,600.0,30.0,2.5,0.9,50.0,450.0,30.5,2.5,0.9,60.0,460.0,22.75,3.5,55.0,8500.0,40.0,40.0,450.0,200.5,150.0,,50.0,293.15,sink,llama31_8b_standard
1060,[],,[],,[],"['black', 'blue', 'red', 'transparent', 'white']","['conical', 'cylindrical', 'oval', 'round']",0.12,8.0,90.0,3.5,0.15,0.15,8.5,170.0,5.63,0.083,0.12,22.0,160.0,6.7,0.08,0.4,250.0,0.75,10.5,5.99,5.99,5.0,22.5,72.0,293.15,cup,llama31_8b_standard
1061,"['matted', 'smooth']",[],"['ceramic', 'enamel', 'glass', 'plastic', 'steel']",,[],"['black', 'blue', 'green', 'red', 'transparent', 'white']","['bell-shaped', 'cylindrical']",0.1,8.5,140.0,8.0,0.083,0.12,12.5,170.0,4.0,0.125,0.15,24.0,160.0,6.5,0.125,0.4,220.0,1.2,12.68,5.99,5.99,5.0,20.0,72.0,293.0,cup,llama31_8b_standard
1062,"['ribbed', 'smooth']",[],,[],[],,"['cylindrical', 'oval', 'rectangle', 'round']",0.1,8.5,72.0,,0.13,0.1,9.0,85.0,4.7,0.125,0.18,10.0,160.0,4.25,0.12,0.2,300.0,1.5,11.68,5.99,5.99,5.99,20.0,72.0,293.0,cup,llama31_8b_standard
1063,['smooth'],[],[],[],[],"['black', 'blue', 'green', 'pink', 'purple', 'red', 'white']","['conical', 'cylindrical', 'oval']",0.12,10.5,95.0,3.5,0.12,0.18,9.6,80.0,3.5,0.08,0.15,9.0,170.0,7.5,0.25,0.25,220.0,1.5,10.6,10.99,10.99,2.0,20.5,72.0,293.15,cup,llama31_8b_standard
1064,"['rough', 'smooth', 'stained']",[],,[],,"['black', 'blue', 'green', 'red', 'white', 'yellow']","['conical', 'cylindrical', 'oval']",,10.5,85.0,3.5,0.125,0.1,10.5,95.0,3.5,0.125,0.15,9.0,160.0,4.5,0.083333,0.35,230.0,1.25,12.6,5.99,10.99,5.99,37.0,72.0,293.15,cup,llama31_8b_standard
1065,,[],,"['bag', 'desk', 'kitchen', 'office', 'picnic area', 'restaurant', 'table']",[],"['black', 'blue', 'green', 'red', 'seal brown', 'white']","['cylindrical', 'ovoid']",0.1,8.5,70.0,8.0,0.125,0.1,12.5,70.0,4.0,0.1,0.15,20.0,160.0,8.0,0.125,0.35,350.0,1.2,8.45,5.99,5.99,5.95,20.0,72.0,293.0,cup,llama31_8b_standard
1066,['smooth'],,"['ceramic', 'enamel', 'glass', 'plastic', 'steel']",,[],,"['cone', 'cylinder', 'sphere']",0.15,7.5,90.0,6.5,0.1,0.15,11.5,95.0,3.5,0.17,0.1,8.5,160.0,6.5,0.125,0.4,230.0,0.35,11.8,5.99,5.99,3.0,37.0,72.0,293.15,cup,llama31_8b_standard
1067,"['matted', 'smooth', 'stained']",[],"['ceramic', 'enamel', 'glass', 'plastic', 'steel']",,[],"['black', 'blue', 'green', 'red', 'white', 'yellow']","['bell-shaped', 'conical', 'cylindrical']",0.15,8.5,80.0,6.5,0.07,0.1,10.5,,5.1,0.083,0.15,10.5,180.0,3.5,0.125,0.2,350.0,1.5,13.63,5.99,5.99,2.5,37.0,72.0,293.15,cup,llama31_8b_standard
1068,"['rough', 'smooth']",[],"['ceramic', 'glass', 'plastic', 'steel', 'wood']",[],['personal'],,"['circular', 'oval', 'rectangle']",0.1,10.5,90.0,3.5,0.15,0.15,10.5,110.0,3.5,0.125,0.15,15.2,170.0,4.25,0.08,0.4,0.35,1.5,8.6,5.99,10.99,5.0,37.0,72.0,293.15,cup,llama31_8b_standard
1069,,[],[],,[],,"['bell-shaped', 'cylindrical', 'oval', 'round']",0.1,15.0,140.0,8.0,0.08,0.1,10.5,85.0,5.0,0.12,0.15,24.0,150.0,6.3,0.1,0.3,250.0,0.5,8.5,5.99,5.99,5.99,37.0,72.0,293.15,cup,llama31_8b_standard
1070,"['matted', 'ribbed', 'smooth']",[],"['ceramic', 'glass', 'plastic', 'steel']","['bar', 'desk', 'kitchen', 'office', 'pantry', 'table']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']","['cylindrical', 'oval', 'round']",0.15,8.5,90.0,8.5,0.08,0.1,9.5,170.0,4.5,0.5,0.12,12.5,110.0,7.5,0.08333333333,0.5,250.0,1.0,6.4,5.99,15.99,5.0,37.0,68.0,293.15,cup,llama31_8b_standard
1071,"['glossy', 'matted', 'porous', 'smooth']",[],,"['beach', 'desk', 'garden', 'kitchen', 'office', 'patio', 'table']",['hot'],"['black', 'blue', 'green', 'red', 'white', 'yellow']","['cylindrical', 'oval', 'round']",0.1,8.5,160.0,3.5,0.15,0.15,8.5,70.0,5.4,0.083,0.15,8.6,170.0,8.0,0.083333,0.45,250.0,1.2,8.0,5.99,5.99,5.0,20.0,72.0,293.15,cup,llama31_8b_standard
1072,"['glossy', 'matted', 'ribbed', 'smooth']",[],[],,,"['blue', 'green', 'red', 'white', 'yellow']","['circular', 'conical', 'oval', 'sphere']",0.15,10.5,85.0,3.5,0.125,0.1,10.5,,4.5,0.12,0.16,9.0,160.0,8.5,0.125,0.45,200.0,1.2,10.0,5.99,5.99,5.0,37.0,73.4,293.0,cup,llama31_8b_standard
1073,[],[],,[],[],,"['conical', 'cylindrical', 'ovoid']",0.08,9.0,90.0,3.5,0.12,0.1,10.5,170.0,4.25,0.12,0.13,9.0,175.0,6.5,0.08,0.4,250.0,0.85,12.7,5.99,5.99,5.0,40.0,73.4,293.15,cup,llama31_8b_standard
1074,['smooth'],[],"['ceramic', 'glass', 'plastic', 'steel']",[],[],,"['bell-shaped', 'cylinder', 'oval', 'round', 'sphere']",0.2,8.0,145.0,6.5,0.05,0.15,7.5,110.0,3.5,0.08,0.15,18.5,170.0,4.5,0.12,0.4,350.0,0.65,8.0,5.99,5.99,5.0,20.0,72.0,293.15,cup,llama31_8b_standard
1075,"['glossy', 'matted', 'smooth']",[],"['ceramic', 'glass', 'metal', 'plastic']","['beach', 'coffee shop', 'kitchen', 'office', 'room', 'table']",,"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white']","['cylinder', 'oval', 'sphere']",0.1,8.5,90.0,7.5,0.1,0.15,10.5,95.0,3.5,0.125,0.2,8.5,160.0,8.5,0.15,0.5,220.0,1.2,10.5,5.99,15.99,5.0,20.5,72.0,293.15,cup,llama31_8b_standard
1076,"['rough', 'smooth']",[],"['ceramic', 'glass', 'plastic', 'steel']",[],[],"['black', 'blue', 'green', 'red', 'white', 'yellow']","['cylindrical', 'oval']",0.08,8.0,75.0,2.75,0.083,0.1,9.5,85.0,5.2,0.1,0.15,9.0,150.0,8.25,0.08,0.45,350.0,0.75,10.6,5.99,5.99,5.0,18.0,73.0,293.15,cup,llama31_8b_standard
1077,"['matted', 'smooth', 'stained']",[],"['ceramic', 'glass', 'plastic', 'steel']",,[],"['black', 'blue', 'green', 'red', 'seal brown', 'transparent', 'white']","['conical', 'cylindrical']",0.07,8.0,70.0,4.3,0.15,0.1,8.5,170.0,4.5,0.0625,0.1,12.5,170.0,8.5,0.125,0.3,250.0,1.2,12.0,5.99,15.99,2.97,37.0,72.0,293.15,cup,llama31_8b_standard
1078,[],[],"['ceramic', 'glass', 'plastic', 'steel']",[],,"['black', 'blue', 'green', 'red', 'seal brown', 'white', 'yellow']","['cylindrical', 'oval', 'round']",0.15,8.0,130.0,8.5,0.125,0.15,8.5,95.0,4.25,0.25,0.2,11.0,140.0,7.5,0.2,0.4,250.0,1.0,6.0,5.99,10.99,5.0,37.0,73.4,293.15,cup,llama31_8b_standard
1079,,[],"['ceramic', 'glass', 'plastic', 'steel']",[],[],"['black', 'blue', 'green', 'pink', 'red', 'white', 'yellow']","['conical', 'cylindrical', 'oblong', 'sphere']",0.1,15.0,150.0,3.5,0.12,0.08,10.5,85.0,4.0,0.125,0.15,12.5,160.0,4.5,0.083333333,0.5,250.0,1.2,12.7,5.99,5.99,10.99,37.0,72.0,293.15,cup,llama31_8b_standard
1080,['soft'],[],,,,"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']",[],0.05,,,,2.5,0.3,,253.0,12.5,1.7,0.35,,254.0,12.5,2.8,,350.0,3.5,3.5,4.3,0.12,3.56,38.9,98.6,310.9,bird,llama31_8b_standard
1081,['soft'],[],['bone'],,[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']","['cylindrical', 'oval']",0.25,25.8,190.0,8.7,1.4,0.5,30.0,250.0,10.2,2.5,0.3,25.0,1980.0,9.2,1.5,0.35,24.0,3.5,3.5,13.99,0.95,3.5,37.4,98.6,310.0,bird,llama31_8b_standard
1082,['smooth'],[],[],,,,"['cylindrical', 'oval']",0.3,24.5,250.0,5.0,1.5,0.5,25.0,250.0,4.72,1.5,0.5,25.0,1720.0,12.2,2.5,3.6,350.0,3.0,3.5,2.5,4.47,0.25,39.4,98.6,,bird,llama31_8b_standard
1083,"['scaly', 'smooth', 'soft']",[],[],,[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']","['oval', 'round']",0.3,,,2.5,0.5,0.5,,,6.3,2.8,0.5,25.0,,12.8,1.5,0.5,350.0,3.0,3.5,0.25,10.5,0.25,37.5,98.6,37.0,bird,llama31_8b_standard
1084,,[],,,[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white']","['circular', 'oval', 'round']",0.1,25.9,250.0,6.4,,0.05,25.0,,,2.8,0.3,6.5,165.0,12.0,6.0,,,3.0,3.5,0.01,0.2,3.2,38.5,98.6,310.15,bird,llama31_8b_standard
1085,,[],"['bone', 'skin']","['backyard', 'beach', 'desert', 'forest', 'grasslands', 'mountain', 'park', 'tundra']",,"['black', 'blue', 'green', 'grey', 'seal brown', 'white']",,0.1,10.0,,,0.2,0.3,,250.0,,2.8,0.5,,,,2.8,0.35,,3.0,3.0,10.99,0.01,3.0,37.0,98.6,310.15,bird,llama31_8b_standard
1086,"['scaly', 'smooth', 'soft']",[],['fur'],,['hot'],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white']",['oval'],,20.3,170.0,10.2,0.25,0.3,,,,2.5,0.5,25.4,260.0,,2.5,0.5,15.0,3.0,3.5,0.0,0.99,0.2,37.0,98.6,310.15,bird,llama31_8b_standard
1087,[],,,,[],"['black', 'blue', 'green', 'grey', 'seal brown', 'white', 'yellow']","['oval', 'round']",0.15,105.0,,4.7,3.2,0.2,10.3,200.0,,2.0,0.3,,,9.2,2.5,350.0,350.0,3.5,2.54,0.0,2.5,2.27,37.0,98.6,310.0,bird,llama31_8b_standard
1088,['scaly'],[],,,[],,,0.32,,50.0,,2.8,0.5,25.0,,12.0,0.7,0.1,25.0,254.0,8.5,2.5,1.6,,,3.5,2.25,10.99,0.4,39.0,98.6,298.15,bird,llama31_8b_standard
1089,['scaly'],[],['bone'],"['desert', 'forest', 'grasslands', 'mountain', 'ocean', 'tundra']",['social'],,"['cylinder', 'oval']",0.2,25.0,165.0,6.0,,0.2,23.1,,11.5,1.2,0.5,,254.2,12.0,2.3,0.25,19.0,3.5,3.0,0.0,0.01,1.5,37.0,106.7,310.0,bird,llama31_8b_standard
1090,[],[],[],,[],"['black', 'gold', 'green', 'grey', 'red', 'seal brown', 'white']",['oval'],0.25,,85.0,9.0,0.2,,15.0,,,2.8,0.5,25.0,,12.5,2.8,0.35,350.0,3.0,3.5,0.0,0.25,0.5,37.5,98.6,310.15,bird,llama31_8b_standard
1091,[],[],['bone'],,,"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']","['circular', 'oval']",2.0,10.0,50.0,4.7,2.25,0.5,24.5,165.0,12.0,2.8,0.5,60.0,,12.5,2.5,0.5,,3.5,3.5,50.0,1.99,,37.4,106.7,310.0,bird,llama31_8b_standard
1092,[],[],['bone'],,[],"['black', 'blue', 'green', 'grey', 'orange', 'red', 'seal brown', 'white', 'yellow']",,0.3,,95.0,,2.5,0.33,,250.0,,2.5,0.3,,350.0,12.0,11.0,0.25,,3.6,6.5,20.5,0.12,0.1,37.0,98.6,38.2,bird,llama31_8b_standard
1093,"['scaly', 'soft']",,,,['vulnerable'],,"['cylindrical', 'oval']",0.2,28.0,,18.5,2.5,0.05,10.0,,3.5,,,10.2,,10.2,2.5,,250.0,3.5,3.5,5.0,10.99,0.35,37.0,98.6,38.0,bird,llama31_8b_standard
1094,,[],[],,,"['black', 'blue', 'green', 'grey', 'orange', 'red', 'seal brown', 'white', 'yellow']",[],0.5,25.0,,,1.8,0.2,,250.0,,11.8,0.15,,159.2,12.0,2.5,2.5,350.0,3.5,3.17,,0.0,0.5,37.5,98.6,310.15,bird,llama31_8b_standard
1095,"['scaly', 'smooth']",[],[],,[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']","['oval', 'round']",0.3,,,12.0,,0.5,25.4,254.0,8.5,2.8,0.2,25.0,200.0,10.5,1.5,0.3,1700.0,5.4,3.5,5.99,2.5,0.035274,37.0,98.6,310.15,bird,llama31_8b_standard
1096,,,,,[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']",,0.3,25.7,,,2.5,0.5,10.0,254.4,4.0,9.2,0.3,25.5,169.0,10.2,2.5,0.35,350.0,3.5,6.2,15.6,0.12,0.25,37.4,98.6,310.15,bird,llama31_8b_standard
1097,"['scaly', 'smooth']",[],,,['social'],"['black', 'blue', 'green', 'grey', 'orange', 'seal brown', 'white', 'yellow']",['oval'],0.33,30.0,,10.4,,0.23,25.0,170.0,,,0.5,25.4,,,2.5,3.0,350.0,2.5,3.5,2.5,2.5,3.5,37.4,104.0,310.15,bird,llama31_8b_standard
