,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
936,"['porous', 'smooth']",[],"['ceramic', 'plastic', 'steel']","['bathroom', 'restroom']",[],['blue'],"['oval', 'rectangle', 'round', 'square']",0.8,60.0,600.0,16.5,1.5,1.5,80.0,800.0,36.0,5.0,1.5,75.0,600.0,18.0,6.0,30.0,30000.0,50.0,50.0,50.0,50.0,50.0,20.0,80.0,293.15,toilet,qwen25_7b_standard
937,['smooth'],[],"['ceramic', 'plastic', 'steel']","['bathroom', 'restroom']",[],['blue'],"['oval', 'rectangle', 'round', 'square']",0.8,60.0,600.0,16.0,2.0,1.5,80.0,800.0,36.0,3.0,1.5,70.0,800.0,24.0,6.0,30.0,35000.0,50.0,50.0,150.0,50.0,50.0,20.5,70.0,293.15,toilet,qwen25_7b_standard
938,['smooth'],[],[],['bathroom'],[],['blue'],['round'],0.7,60.0,600.0,18.0,2.0,1.5,80.0,800.0,36.0,4.5,1.5,100.0,700.0,36.0,6.0,30.0,15000.0,50.0,50.0,50.0,50.0,50.0,20.0,70.0,293.15,toilet,qwen25_7b_standard
939,['smooth'],[],[],['bathroom'],[],['blue'],"['circular', 'oval', 'rectangle']",0.75,60.0,600.0,16.0,1.5,1.5,80.0,800.0,36.0,5.0,1.5,80.0,600.0,24.0,6.0,50.0,30000.0,50.0,50.0,50.0,50.0,50.0,20.5,80.0,293.15,toilet,qwen25_7b_standard
940,[],[],[],['zoo'],[],['grey'],['round'],3.0,200.0,2000.0,60.0,10.0,3.0,300.0,3000.0,108.0,10.0,3.0,300.0,2500.0,240.0,10.8,5400.0,5000000.0,6000.0,132000.0,,,6000.0,35.0,97.5,310.95,elephant,qwen25_7b_standard
941,[],[],[],['zoo'],['graceful'],['grey'],['round'],3.0,210.0,2000.0,108.0,10.0,3.0,350.0,3000.0,108.0,10.0,3.5,300.0,5840.0,240.0,10.0,5400.0,5000000.0,6000.0,132000.0,,500.0,6000.0,35.0,98.6,310.95,elephant,qwen25_7b_standard
942,[],[],[],['zoo'],[],['grey'],['round'],3.0,210.0,21000.0,60.0,10.0,3.0,350.0,3000.0,108.0,10.8,3.0,300.0,2500.0,240.0,10.0,5400.0,5000000.0,6000.0,132000.0,0.0,0.0,6000.0,35.0,98.6,310.95,elephant,qwen25_7b_standard
943,[],[],[],[],['graceful'],['grey'],['round'],3.0,200.0,2000.0,60.0,10.0,3.0,350.0,3000.0,108.0,10.0,3.0,300.0,5800.0,240.0,10.0,5400.0,5000000.0,6000.0,132000.0,500.0,,6000.0,35.0,97.5,310.95,elephant,qwen25_7b_standard
944,[],[],[],['zoo'],['graceful'],['grey'],['round'],3.0,200.0,2000.0,60.0,10.0,3.0,350.0,3500.0,108.0,10.0,3.0,300.0,5800.0,240.0,10.0,5400.0,5000000.0,6000.0,132000.0,,0.0,6000.0,35.0,97.5,310.95,elephant,qwen25_7b_standard
945,['wrinkled'],[],[],[],[],['grey'],['round'],3.0,200.0,2000.0,60.0,10.0,3.0,350.0,3000.0,108.0,10.0,3.5,300.0,3000.0,60.0,10.0,5400.0,5000000.0,6000.0,132000.0,,0.0,6000.0,35.0,97.5,310.95,elephant,qwen25_7b_standard
946,[],[],[],['zoo'],"['graceful', 'powerful']",['grey'],[],3.0,200.0,21000.0,60.0,10.0,3.0,300.0,3000.0,108.0,10.0,3.0,300.0,3000.0,240.0,10.0,5400.0,5000000.0,6000.0,130000.0,0.0,,6000.0,35.0,98.6,310.928,elephant,qwen25_7b_standard
947,[],[],['mud'],[],['social'],['grey'],['round'],3.0,200.0,2000.0,60.0,10.0,3.5,350.0,3000.0,108.0,10.0,3.5,300.0,5800.0,240.0,10.0,5400.0,5000000.0,6000.0,132000.0,0.0,0.0,6000.0,35.0,97.5,310.928,elephant,qwen25_7b_standard
948,[],[],[],['zoo'],"['graceful', 'powerful']",['grey'],['round'],3.0,200.0,2000.0,60.0,10.0,3.0,350.0,3000.0,108.0,10.0,3.0,300.0,2500.0,240.0,10.0,5400.0,5000000.0,6000.0,680419.2,500.0,0.0,6000.0,35.0,98.6,310.95,elephant,qwen25_7b_standard
949,[],[],[],[],['social'],['grey'],['round'],3.0,210.0,2000.0,60.0,10.0,3.0,350.0,3000.0,108.0,10.0,3.5,300.0,3000.0,240.0,10.0,5400.0,5000000.0,6000.0,132000.0,,0.0,6000.0,35.0,102.5,310.95,elephant,qwen25_7b_standard
950,['rough'],[],[],['zoo'],['graceful'],['grey'],['rhombus'],3.0,200.0,21000.0,60.0,10.0,3.0,350.0,3000.0,108.0,10.0,3.0,300.0,5800.0,240.0,10.0,5400.0,5000000.0,6000.0,132000.0,,0.0,6000.0,35.0,98.6,310.95,elephant,qwen25_7b_standard
951,[],[],[],['zoo'],['graceful'],"['grey', 'seal brown']","['circle', 'elephant', 'square']",3.0,200.0,2000.0,60.0,10.0,3.0,300.0,3500.0,108.0,10.0,3.0,300.0,3000.0,240.0,10.0,5400.0,5000000.0,6000.0,68041.72,0.0,0.0,6000.0,35.0,97.5,310.95,elephant,qwen25_7b_standard
952,['rough'],[],[],[],['graceful'],['grey'],['round'],3.0,200.0,2000.0,108.0,10.0,3.0,350.0,3500.0,108.0,10.0,3.5,300.0,5840.0,240.0,10.0,5400.0,5000000.0,6000.0,68041.72,500.0,0.0,6000.0,36.0,98.6,310.95,elephant,qwen25_7b_standard
953,[],[],[],['zoo'],['intelligent'],['grey'],[],3.0,200.0,21000.0,60.0,10.0,3.5,350.0,3000.0,108.0,10.0,3.0,300.0,3000.0,240.0,10.0,5400.0,5000000.0,6000.0,132000.0,,0.0,6000.0,35.0,102.5,310.928,elephant,qwen25_7b_standard
954,[],[],[],['zoo'],['graceful'],['grey'],['round'],3.0,210.0,21000.0,60.0,10.0,3.0,300.0,3000.0,108.0,10.0,3.0,300.0,3000.0,240.0,10.0,5400.0,5000000.0,6000.0,680412.0,0.0,,6000.0,35.0,98.6,310.95,elephant,qwen25_7b_standard
955,['smooth'],[],[],[],['graceful'],['grey'],['round'],3.0,200.0,210000.0,108.0,10.0,3.0,300.0,3000.0,108.0,10.8,3.5,300.0,3000.0,240.0,10.0,5400.0,5000000.0,6000.0,130000.0,,0.0,6000.0,35.0,100.5,310.928,elephant,qwen25_7b_standard
956,['smooth'],[],"['cotton', 'leather']",['zoo'],['social'],['grey'],['round'],3.0,210.0,21000.0,60.0,10.0,3.5,350.0,3000.0,108.0,10.0,3.0,300.0,5800.0,240.0,10.8,5400.0,5000000.0,6000.0,132000.0,0.0,0.0,6000.0,35.0,102.5,310.95,elephant,qwen25_7b_standard
957,[],[],[],[],['curious'],"['grey', 'seal brown']","['circle', 'elephant', 'polygon', 'square']",3.0,200.0,2000.0,60.0,10.0,3.0,300.0,3000.0,108.0,10.0,3.0,300.0,5800.0,250.0,10.0,5400.0,5000000.0,6000.0,6048000.0,500.0,500.0,6000.0,35.0,98.6,310.928,elephant,qwen25_7b_standard
958,['rough'],[],[],[],['graceful'],['grey'],['round'],3.0,210.0,2000.0,108.0,10.0,3.0,300.0,3000.0,108.0,10.0,3.5,300.0,3000.0,240.0,10.8,5400.0,5000000.0,6000.0,132000.0,,,6000.0,35.0,102.5,310.95,elephant,qwen25_7b_standard
959,['rough'],[],[],[],['graceful'],['grey'],['round'],3.0,210.0,2000.0,60.0,10.0,3.0,300.0,3000.0,108.0,10.0,3.5,300.0,2000.0,60.0,10.0,5400.0,5000000.0,6000.0,132000.0,0.0,0.0,6000.0,35.0,102.5,310.928,elephant,qwen25_7b_standard
960,[],[],"['leather', 'metal', 'nylon', 'silk']",[],[],['black'],"['cylinder', 'oval', 'rectangle', 'round', 'triangle']",0.3,30.5,200.0,10.5,0.25,0.3,20.0,180.0,5.0,0.5,0.3,30.0,250.0,10.5,0.5,0.5,450.0,0.5,8.0,50.0,50.0,50.0,23.5,72.0,293.15,handbag,qwen25_7b_standard
961,[],[],['leather'],[],['portable'],['black'],"['cylindrical', 'rectangle', 'round']",0.3,25.0,200.0,10.5,0.5,0.3,20.0,180.0,6.0,0.5,0.45,30.5,180.0,10.5,0.5,0.5,350.0,1.5,0.5,50.0,50.0,50.0,23.5,72.0,293.15,handbag,qwen25_7b_standard
962,['metallic'],[],['leather'],[],[],['black'],"['circular', 'oval', 'rectangle']",0.45,20.5,250.0,7.0,0.5,0.3,20.0,200.0,6.0,0.5,0.45,30.0,200.0,10.5,0.5,0.5,500.0,1.5,8.5,50.0,50.0,50.0,23.0,72.0,298.15,handbag,qwen25_7b_standard
963,[],[],['leather'],[],[],['black'],"['cylindrical', 'oval', 'rectangle', 'round']",0.3,30.5,200.0,10.5,0.5,0.3,25.0,180.0,6.0,0.5,0.3,30.5,200.0,12.0,0.5,0.5,500.0,1.5,8.0,50.0,50.0,50.0,23.5,72.0,293.15,handbag,qwen25_7b_standard
964,[],[],['leather'],[],[],['black'],"['cylindrical', 'ovoid', 'rectangle', 'round']",0.3,20.5,200.0,10.5,0.5,0.3,20.0,180.0,8.0,0.5,0.3,30.5,200.0,10.5,0.5,0.5,500.0,0.5,8.5,50.0,50.0,50.0,23.5,72.0,298.15,handbag,qwen25_7b_standard
965,[],[],['leather'],[],[],['black'],"['cylindrical', 'rectangle', 'wedge']",0.3,25.0,200.0,10.5,0.5,0.3,25.0,180.0,6.0,0.5,0.45,30.5,200.0,10.5,0.5,0.5,500.0,1.5,12.5,50.0,50.0,50.0,23.5,72.0,298.15,handbag,qwen25_7b_standard
966,[],[],"['fabric', 'leather', 'plastic']",[],[],['black'],"['circular', 'rectangle']",0.3,20.0,200.0,8.0,0.5,0.3,25.0,200.0,6.0,1.0,0.3,30.5,200.0,10.5,0.5,0.5,300.0,0.5,0.5,50.0,50.0,50.0,23.0,72.0,293.15,handbag,qwen25_7b_standard
967,[],[],"['leather', 'metal', 'silk']",[],[],['black'],"['circular', 'rectangle']",0.45,25.0,200.0,10.5,0.5,0.3,20.5,200.0,6.0,0.5,0.45,30.5,250.0,10.5,0.5,0.5,500.0,1.5,0.5,50.0,50.0,50.0,23.5,72.0,293.15,handbag,qwen25_7b_standard
968,[],[],['leather'],[],[],['black'],"['cylindrical', 'rectangle', 'round']",0.3,20.5,200.0,10.5,0.5,0.3,20.5,180.0,5.0,0.5,0.3,30.0,200.0,8.0,0.5,0.5,450.0,0.5,8.0,50.0,50.0,50.0,23.5,72.0,298.15,handbag,qwen25_7b_standard
969,[],[],['leather'],[],[],['black'],"['cylindrical', 'hexagon', 'oval', 'rectangle']",0.45,20.5,200.0,10.5,0.5,0.3,20.0,180.0,7.0,0.5,0.3,30.5,250.0,12.0,0.5,0.5,500.0,1.5,8.5,50.0,50.0,50.0,23.0,72.0,293.15,handbag,qwen25_7b_standard
970,[],[],['leather'],[],[],['black'],"['cylindrical', 'rectangle', 'round']",0.3,20.5,200.0,10.5,0.5,0.3,20.0,180.0,8.0,0.5,0.3,30.5,200.0,12.0,0.5,0.5,450.0,1.5,10.5,50.0,50.0,50.0,23.0,72.0,298.15,handbag,qwen25_7b_standard
971,[],[],['leather'],[],[],['black'],"['cylindrical', 'ovoid', 'rectangle']",0.3,20.5,200.0,10.5,0.5,0.3,20.5,180.0,6.0,1.0,0.3,30.5,250.0,8.0,0.5,0.5,500.0,1.5,8.5,50.0,50.0,50.0,23.0,72.0,293.15,handbag,qwen25_7b_standard
972,['metallic'],[],"['fabric', 'leather', 'metal', 'plastic', 'silk']",[],[],['black'],"['circular', 'oval', 'rectangle']",0.3,30.5,200.0,10.5,0.5,0.3,15.0,180.0,7.0,0.5,0.45,30.5,200.0,10.5,0.5,0.5,500.0,1.5,0.5,50.0,50.0,50.0,23.5,72.0,293.15,handbag,qwen25_7b_standard
973,[],[],"['fabric', 'leather', 'metal', 'plastic']",[],[],['black'],"['cylindrical', 'rectangle', 'round']",0.3,25.0,200.0,10.5,0.5,0.3,20.5,180.0,7.0,0.5,0.3,30.0,150.0,8.0,0.5,0.5,500.0,1.5,8.5,50.0,50.0,50.0,23.5,72.0,293.15,handbag,qwen25_7b_standard
974,[],[],"['fabric', 'leather', 'metal', 'plastic', 'silk']",[],[],['black'],"['circular', 'oval', 'rectangle']",0.35,30.5,200.0,9.5,0.5,0.3,20.5,200.0,6.0,0.5,0.3,30.5,200.0,10.5,0.5,0.5,500.0,1.5,8.5,50.0,50.0,0.0,23.0,72.0,293.15,handbag,qwen25_7b_standard
975,['metallic'],[],['leather'],[],[],['black'],"['cylindrical', 'rectangle', 'round']",0.3,30.5,150.0,10.5,0.5,0.45,30.0,200.0,5.0,1.0,0.3,30.5,200.0,10.5,0.5,0.5,500.0,1.5,8.0,50.0,50.0,50.0,23.0,72.0,298.15,handbag,qwen25_7b_standard
976,[],[],['leather'],[],[],['black'],"['cylindrical', 'rectangle', 'round']",0.3,30.5,200.0,8.5,0.5,0.3,25.0,180.0,8.0,0.5,0.5,30.5,200.0,10.5,0.5,0.5,450.0,0.5,8.0,50.0,50.0,50.0,23.5,72.0,293.15,handbag,qwen25_7b_standard
977,[],[],"['leather', 'polyester']",[],[],['black'],"['cylinder', 'rectangle', 'regular hexagon', 'round']",0.3,25.0,200.0,10.5,0.5,0.3,20.0,180.0,5.0,0.5,0.3,30.5,250.0,10.5,0.5,0.5,350.0,1.5,8.5,50.0,50.0,50.0,23.5,72.0,298.15,handbag,qwen25_7b_standard
978,[],[],"['leather', 'nylon']",[],[],['black'],"['cylindrical', 'oblong', 'rectangle', 'round']",0.3,30.5,180.0,8.0,0.5,0.3,20.5,180.0,5.0,1.0,0.3,30.5,200.0,12.0,0.5,0.5,350.0,1.5,8.0,50.0,50.0,50.0,23.5,72.0,298.15,handbag,qwen25_7b_standard
979,[],[],"['leather', 'metal', 'nylon', 'polyester']",[],[],['black'],"['cylindrical', 'rectangle', 'round']",0.3,30.5,200.0,10.5,0.5,0.3,25.0,150.0,6.0,0.5,0.3,30.5,200.0,10.5,0.5,0.5,500.0,1.5,8.0,50.0,50.0,0.5,23.5,72.0,293.15,handbag,qwen25_7b_standard
980,['striped'],[],[],[],[],['black-and-white'],[],3.5,137.0,1800.0,72.0,8.2,3.5,150.0,1800.0,60.0,4.6,3.5,340.0,3800.0,120.0,8.2,340.0,350000.0,550.0,3000.0,,,800.0,25.0,80.0,310.927,zebra,qwen25_7b_standard
981,[],[],[],['zoo'],[],['black-and-white'],[],3.5,130.0,1800.0,72.0,8.2,3.0,140.0,1800.0,60.0,4.9,3.5,380.0,3800.0,108.27,8.2,340.0,350000.0,550.0,30000.0,,,300.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
982,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1800.0,74.0,8.2,3.0,150.0,1800.0,60.0,4.6,3.5,350.0,3800.0,72.0,8.2,340.0,350000.0,550.0,30000.0,0.0,0.0,700.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
983,[],[],[],[],[],['black-and-white'],[],3.5,137.0,1500.0,74.0,8.2,3.0,150.0,1800.0,60.0,6.5,3.5,380.0,3800.0,72.0,8.2,340.0,350000.0,800.0,3000.0,,0.0,350.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
984,[],[],[],[],[],['black-and-white'],[],3.5,137.0,1800.0,74.0,8.2,3.0,140.0,1800.0,60.0,6.7,3.5,350.0,3800.0,72.0,8.2,340.0,350000.0,550.0,3000.0,,0.0,700.0,25.0,80.0,310.927,zebra,qwen25_7b_standard
985,[],[],[],['zoo'],[],['black-and-white'],[],3.5,130.0,1800.0,74.0,8.2,3.0,140.0,1800.0,60.0,6.7,3.4,350.0,3800.0,74.0,8.2,340.0,350000.0,550.0,30000.0,,,300.0,25.0,,310.928,zebra,qwen25_7b_standard
986,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1400.0,72.0,8.2,3.0,140.0,1800.0,60.0,6.6,3.5,350.0,3400.0,108.0,8.2,340.0,310000.0,550.0,3000.0,,,700.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
987,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1800.0,74.0,8.2,3.5,150.0,1800.0,60.0,6.6,3.5,380.0,3800.0,72.0,8.2,340.0,350000.0,550.0,3000.0,,0.0,300.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
988,[],[],[],"['grasslands', 'zoo']",[],['black-and-white'],[],3.5,130.0,1800.0,74.0,8.2,3.0,150.0,1800.0,60.0,6.7,3.5,350.0,3800.0,108.26,8.2,340.0,310000.0,550.0,3000.0,,0.0,800.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
989,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1600.0,74.0,8.2,3.0,140.0,1800.0,60.0,4.6,3.5,300.0,3800.0,72.0,8.2,340.0,310000.0,550.0,3000.0,,0.0,700.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
990,[],[],[],"['park', 'zoo']",[],['black-and-white'],[],3.5,140.0,1800.0,74.0,8.2,3.0,140.0,1800.0,60.0,6.7,3.5,350.0,3800.0,72.0,8.2,340.0,310000.0,550.0,3000.0,,0.0,300.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
991,[],[],[],[],"['curious', 'intelligent']",['black-and-white'],[],3.5,135.0,1800.0,72.0,8.2,3.0,150.0,1800.0,60.0,6.7,3.5,380.0,3800.0,108.27,8.2,340.0,310000.0,550.0,3000.0,,,800.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
992,[],[],[],[],[],['black-and-white'],[],3.5,140.0,1400.0,74.0,8.2,3.5,140.0,1800.0,60.0,4.6,3.5,380.0,3800.0,120.0,8.2,340.0,350000.0,800.0,5300.0,0.0,,750.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
993,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1800.0,74.0,8.2,3.0,140.0,1800.0,60.0,4.6,3.5,380.0,3400.0,72.0,8.2,340.0,310000.0,550.0,3000.0,,,800.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
994,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1800.0,72.0,8.2,3.0,140.0,1800.0,60.0,6.6,3.5,380.0,3800.0,72.0,8.2,340.0,310000.0,800.0,3000.0,0.0,,300.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
995,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1400.0,74.0,8.2,3.0,150.0,1800.0,60.0,4.6,3.5,380.0,3400.0,72.0,8.2,340.0,310000.0,550.0,30000.0,,,800.0,25.0,,310.927,zebra,qwen25_7b_standard
996,[],[],[],[],[],['black-and-white'],[],3.5,140.0,1800.0,74.0,8.2,3.0,140.0,1800.0,60.0,6.7,3.5,380.0,3800.0,72.0,8.2,340.0,350000.0,550.0,3000.0,,0.0,800.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
997,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1800.0,72.0,8.2,3.0,140.0,1800.0,60.0,6.7,3.5,340.0,3800.0,74.0,8.2,340.0,350000.0,550.0,3000.0,,0.0,300.0,25.0,80.0,310.927,zebra,qwen25_7b_standard
998,[],[],[],[],[],['black-and-white'],[],3.5,130.0,1800.0,74.0,8.2,3.0,140.0,1800.0,60.0,6.7,3.5,300.0,3800.0,120.0,8.2,340.0,350000.0,550.0,3000.0,,0.0,700.0,,80.0,310.928,zebra,qwen25_7b_standard
999,[],[],[],[],[],['black-and-white'],[],3.5,137.0,1500.0,74.0,8.2,3.0,140.0,1800.0,60.0,6.6,3.5,380.0,3800.0,72.0,8.2,340.0,310000.0,550.0,3000.0,,,300.0,25.0,80.0,310.928,zebra,qwen25_7b_standard
1000,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['black'],['cylindrical'],0.3,8.5,80.5,3.5,0.5,0.5,30.0,150.0,1.5,0.5,0.5,30.5,250.0,12.0,1.5,0.5,350.0,1.2,12.5,25.0,25.0,15.0,50.0,110.0,320.15,hair drier,qwen25_7b_standard
1001,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['silver'],"['conical', 'cylindrical']",0.3,10.5,80.5,3.5,0.5,0.5,30.0,150.0,1.5,1.0,0.5,30.5,250.0,12.0,1.5,0.5,350.0,1.25,0.5,25.0,25.0,5.0,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1002,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['black'],['cylindrical'],0.15,10.5,50.0,3.5,0.3,0.5,30.0,150.0,1.0,1.0,0.5,30.5,200.0,12.0,1.5,0.5,350.0,1.2,8.5,25.0,25.0,15.0,45.0,110.0,310.95,hair drier,qwen25_7b_standard
1003,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['black'],"['cone', 'cylinder']",0.15,8.5,50.0,3.5,0.5,0.5,30.5,150.0,12.0,1.0,0.5,30.5,300.0,12.0,0.5,0.5,350.0,1.25,12.5,25.0,25.0,5.0,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1004,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['silver'],"['cone', 'cylinder']",0.3,8.5,50.0,3.5,0.5,0.5,30.0,150.0,12.0,1.0,0.5,30.0,350.0,12.0,1.5,0.5,350.0,1.2,8.5,25.0,25.0,5.0,50.0,150.0,310.95,hair drier,qwen25_7b_standard
1005,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['black'],['cylindrical'],0.3,8.0,50.0,3.5,0.5,0.5,30.5,150.0,1.2,1.0,0.5,30.5,300.0,12.0,1.5,0.5,350.0,1.2,0.5,25.0,25.0,5.0,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1006,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['black'],['cylindrical'],0.3,8.5,50.0,3.5,0.5,0.5,30.0,150.0,1.2,1.0,0.5,30.5,300.0,12.0,1.5,0.5,350.0,1.2,6.5,25.0,35.0,15.0,50.0,120.0,310.95,hair drier,qwen25_7b_standard
1007,[],[],"['fabric', 'metal', 'plastic']",['bathroom'],[],['black'],"['conical', 'cylindrical']",0.3,8.5,80.0,3.5,0.5,0.5,30.0,150.0,1.25,0.5,0.5,30.0,250.0,12.0,1.5,0.5,350.0,1.2,12.5,25.0,25.0,15.0,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1008,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['silver'],"['cone', 'cylinder']",0.3,10.5,50.0,3.5,0.5,0.5,30.5,150.0,1.2,1.5,0.5,30.5,300.0,12.0,0.5,0.5,350.0,1.2,12.5,25.0,25.0,15.0,50.0,110.0,320.0,hair drier,qwen25_7b_standard
1009,[],[],"['metal', 'plastic', 'rubber']",['bathroom'],[],['silver'],['cylindrical'],0.5,10.5,50.0,3.5,0.5,0.5,30.0,150.0,12.0,1.5,0.5,30.5,200.0,12.0,1.5,0.5,350.0,1.2,8.5,25.0,25.0,5.0,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1010,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['silver'],['cylindrical'],0.25,10.5,50.0,4.5,0.5,0.5,30.0,150.0,1.5,0.5,0.5,30.5,200.0,12.0,0.5,0.5,350.0,1.2,8.5,25.0,25.0,5.0,50.0,110.0,320.15,hair drier,qwen25_7b_standard
1011,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['silver'],['cylindrical'],0.25,10.2,50.0,3.5,0.5,0.5,30.0,150.0,1.25,1.0,0.5,30.5,300.0,12.5,0.5,0.5,350.0,1.25,6.5,25.0,25.0,20.5,50.0,110.0,320.0,hair drier,qwen25_7b_standard
1012,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['silver'],['cylindrical'],0.25,8.0,50.0,3.5,0.5,0.5,30.5,150.0,1.5,0.5,0.5,30.5,250.0,12.0,1.5,0.5,350.0,1.2,8.5,25.0,25.0,15.0,50.0,110.0,320.15,hair drier,qwen25_7b_standard
1013,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['red'],['cylindrical'],0.25,10.5,50.0,4.5,0.5,0.5,30.0,150.0,1.2,0.5,0.5,30.5,250.0,1.2,1.5,0.5,350.0,1.2,0.5,25.0,25.0,5.0,50.0,110.0,310.15,hair drier,qwen25_7b_standard
1014,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['black'],"['conical', 'cylinder']",0.3,8.5,50.0,3.0,0.5,0.5,30.5,250.0,12.0,1.0,0.5,30.5,300.0,1.2,0.5,0.5,300.0,1.2,0.5,25.0,25.0,25.0,50.0,110.0,320.15,hair drier,qwen25_7b_standard
1015,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['red'],['cylindrical'],0.5,10.5,50.0,3.5,0.5,0.5,30.5,250.0,12.0,0.5,0.5,30.5,300.0,1.5,1.5,0.5,350.0,1.5,8.5,25.0,25.0,5.5,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1016,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['silver'],['cylindrical'],0.25,10.5,50.0,4.5,0.5,0.5,30.0,150.0,1.2,0.5,0.5,30.0,300.0,1.2,0.5,0.5,350.0,1.2,6.5,25.0,25.0,5.5,50.0,150.0,310.95,hair drier,qwen25_7b_standard
1017,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['black'],['cylindrical'],0.3,10.5,80.0,3.5,0.5,0.5,30.0,150.0,1.25,1.0,0.5,30.5,300.0,12.0,0.5,0.5,350.0,1.2,12.5,25.0,25.0,15.0,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1018,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['silver'],['cylindrical'],0.25,8.5,50.0,3.5,0.5,0.5,30.0,250.0,1.5,1.0,0.5,30.0,300.0,12.0,1.5,0.5,350.0,1.25,0.5,25.0,25.0,5.0,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1019,[],[],"['ceramic', 'metal', 'plastic']",['bathroom'],[],['red'],['cylindrical'],0.3,8.0,50.0,3.0,0.5,0.5,30.0,150.0,1.2,1.0,0.5,30.5,250.0,12.0,1.5,0.5,350.0,1.2,8.5,25.0,25.0,15.0,50.0,110.0,310.95,hair drier,qwen25_7b_standard
1020,[],[],[],['farm'],['docile'],['black'],['oval'],2.5,150.0,1800.0,60.0,8.25,1.5,120.0,1500.0,48.0,4.5,3.0,150.0,3000.0,60.0,6.5,500.0,580000.0,1200.0,6000.0,500.0,0.0,1000.0,38.5,102.5,310.928,cow,qwen25_7b_standard
1021,[],[],['leather'],['farm'],['docile'],['black'],['round'],3.0,150.0,1800.0,60.0,8.25,1.5,120.0,1500.0,48.0,4.5,3.0,150.0,3000.0,60.0,6.5,500.0,580000.0,1200.0,5000.0,0.0,500.0,1200.0,38.5,102.5,310.928,cow,qwen25_7b_standard
1022,[],[],['leather'],['farm'],['docile'],['black'],['round'],2.5,150.0,1500.0,60.0,8.25,1.5,120.0,1500.0,48.0,4.5,3.0,150.0,2000.0,54.0,6.5,580.0,580000.0,1200.0,60000.0,0.0,0.0,1200.0,38.5,102.5,310.928,cow,qwen25_7b_standard
1023,['smooth'],[],['leather'],['farm'],['docile'],['black'],['round'],2.5,150.0,1500.0,60.0,8.2,1.5,120.0,1500.0,58.0,4.5,3.0,150.0,3000.0,60.0,6.5,580.0,580000.0,1200.0,6000.0,0.0,500.0,1000.0,38.5,102.5,310.928,cow,qwen25_7b_standard
