,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
771,['smooth'],[],[],"['beach', 'ocean', 'water park']",[],"['black', 'blue', 'green', 'orange', 'pink', 'red', 'seal brown', 'white', 'yellow']",['fish'],1.0,80.0,1000.0,78.0,6.5,2.0,120.0,1200.0,72.0,7.0,3.0,2.2,1930.0,78.0,7.0,3.5,3500.0,12.0,10.5,300.0,300.0,20.0,25.0,75.0,298.15,surfboard,phi3mini_4k_instruct_q4
772,"['rubbery', 'smooth']",[],[],"['beach', 'ocean', 'park', 'wave']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']",['fish'],1.7,190.0,1216.0,78.0,8.0,3.0,120.0,1200.0,74.0,7.0,3.0,2.5,1930.0,78.0,7.5,7.5,5000.0,12.5,10.0,300.0,250.0,20.0,25.5,75.0,298.15,surfboard,phi3mini_4k_instruct_q4
773,"['rubbery', 'smooth']",[],[],"['beach', 'lake', 'ocean', 'river']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']",['fish'],1.5,150.0,1210.0,78.0,7.5,2.0,100.0,180.0,78.0,7.5,3.0,300.0,1930.0,78.0,7.5,5.0,1200.0,22.0,14.0,250.0,250.0,30.0,25.0,75.0,295.37,surfboard,phi3mini_4k_instruct_q4
774,['smooth'],[],[],[],['professional'],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']",['fish'],1.5,180.0,200.0,78.0,7.5,2.0,120.0,1930.0,72.0,7.5,3.0,300.0,2000.0,78.0,7.5,5.0,300.0,22.0,22.0,300.0,250.0,30.0,25.0,75.0,293.15,surfboard,phi3mini_4k_instruct_q4
775,['smooth'],[],[],[],[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']",[],1.5,89.0,1216.0,78.0,7.5,2.0,120.0,1200.0,78.0,7.5,3.0,300.0,1800.0,78.0,7.5,5.5,5000.0,15.0,25.5,300.0,300.0,15.0,25.0,75.0,293.15,surfboard,phi3mini_4k_instruct_q4
776,['smooth'],[],[],"['beach', 'lake', 'ocean', 'river', 'water park']",[],"['black', 'blue', 'green', 'multicolored', 'or', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']",[],1.2,190.0,1216.0,78.0,7.0,2.0,120.0,1200.0,72.0,7.0,3.0,2.4,1800.0,78.0,7.5,6.0,2500.0,15.0,8.5,200.0,300.0,10.0,25.0,75.0,298.15,surfboard,phi3mini_4k_instruct_q4
777,['smooth'],[],[],"['beach', 'lake', 'ocean', 'river', 'schoolhouse', 'water park']",[],"['black', 'blue', 'green', 'multicoloured', 'pink', 'red', 'white', 'yellow']",[],1.0,120.0,1930.0,84.0,8.0,2.5,120.0,180.0,78.0,7.5,3.0,2.2,1930.0,78.0,7.5,5.0,1500.0,20.0,40.0,300.0,300.0,15.0,25.0,75.0,295.15,surfboard,phi3mini_4k_instruct_q4
778,['smooth'],[],[],"['beach', 'lake', 'ocean', 'park', 'river', 'schoolhouse']",[],"['black', 'blue', 'green', 'or', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']",[],1.7,120.0,1930.0,78.0,7.0,2.0,120.0,1200.0,72.0,7.9,3.0,200.0,1900.0,78.0,7.5,8.0,2500.0,12.5,14.0,350.0,300.0,20.0,25.0,75.0,293.15,surfboard,phi3mini_4k_instruct_q4
779,"['fibrous', 'smooth']",[],[],"['beach', 'creek', 'lake', 'ocean', 'river']",[],"['black', 'blue', 'green', 'multicoloured', 'orange', 'pink', 'red', 'white', 'yellow']",['fish'],1.5,193.5,1200.0,78.0,7.0,2.0,120.0,1200.0,66.0,7.9,3.0,300.0,1800.0,78.0,7.5,5.5,600.0,20.0,8.0,300.0,300.0,20.0,25.0,75.0,295.2,surfboard,phi3mini_4k_instruct_q4
780,"['rough', 'rubbery', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'navy blue', 'or', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle', 'triangle']",0.64,60.0,64.0,26.0,2.5,1.05,85.0,1000.0,48.0,4.5,1.5,100.0,700.0,29.5,6.5,10.0,3000.0,28.5,40.0,500.0,300.0,15.0,,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
781,"['metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'red', 'silver', 'white', 'yellow']","['circle', 'rectangle', 'triangle']",0.65,68.0,85.0,26.0,2.5,1.0,85.0,850.0,26.0,2.5,1.8,70.0,700.0,24.0,7.0,10.0,3000.0,28.5,400.0,200.0,250.0,20.0,-2.5,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
782,"['rough', 'smooth']",[],[],"['campus', 'gym', 'mountain', 'park', 'schoolhouse', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'or', 'red', 'seal brown', 'silver', 'white', 'yellow']","['circle', 'rectangle', 'triangle']",0.5,70.0,75.0,26.0,2.5,1.0,85.0,850.0,29.5,2.5,1.2,100.0,700.0,22.5,7.5,10.0,3000.0,28.5,44.0,,300.0,15.0,,68.0,298.15,bicycle,phi3mini_4k_instruct_q4
783,"['rough', 'smooth']",[],[],[],"['lightweight', 'sturdy']","['black', 'blue', 'green', 'or', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['circle', 'cylinder', 'oval', 'rectangle', 'triangle']",0.64,65.0,60.0,26.0,2.5,1.0,85.0,1000.0,48.0,2.5,1.8,100.0,700.0,70.0,2.5,10.4,1500.0,28.5,400.0,250.0,200.0,20.0,,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
784,[],[],[],"['campus', 'gym', 'mountain', 'park', 'road', 'schoolhouse', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle']",0.8,65.0,75.0,26.0,2.5,1.0,85.0,850.0,48.0,2.5,1.4,70.0,700.0,70.0,7.5,10.0,1500.0,28.5,400.0,500.0,200.0,20.0,15.5,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
785,"['bumpy', 'rough', 'smooth']",[],[],"['gym', 'mountain', 'outdoor', 'park', 'shop', 'street']",[],"['black', 'blue', 'green', 'grey', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle']",0.8,64.0,85.0,26.0,2.5,1.0,85.0,850.0,48.0,2.5,1.8,70.0,850.0,70.0,6.5,10.0,1500.0,30.0,1400.0,400.0,200.0,20.0,15.5,59.9,298.15,bicycle,phi3mini_4k_instruct_q4
786,"['metallic', 'rough', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'navy blue', 'or', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle']",0.7,65.0,85.0,26.0,2.5,1.0,85.0,850.0,48.0,2.5,2.0,100.0,700.0,75.0,2.0,10.4,3000.0,28.5,40.0,500.0,300.0,30.0,,59.9,298.15,bicycle,phi3mini_4k_instruct_q4
787,"['rough', 'smooth']",[],[],"['mountain', 'park', 'schoolhouse']",[],"['black', 'blue', 'green', 'or', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle', 'triangle']",0.65,70.0,64.0,26.0,2.5,1.0,85.0,850.0,72.0,2.5,1.5,100.0,630.0,70.0,6.5,10.0,3000.0,30.0,40.0,300.0,200.0,20.0,15.5,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
788,"['rough', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'prism', 'rectangle', 'triangle']",0.6,60.0,85.0,26.0,2.5,1.0,85.0,850.0,48.0,2.5,1.5,100.0,700.0,70.0,6.8,10.0,3000.0,28.7,640.0,200.0,300.0,20.0,,70.0,293.15,bicycle,phi3mini_4k_instruct_q4
789,"['bumpy', 'rough', 'smooth']",[],[],"['gym', 'mountain', 'outdoor', 'park', 'schoolhouse', 'shop', 'street']",[],"['black', 'blue', 'green', 'or', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle']",0.65,60.0,64.0,26.0,2.5,1.0,85.0,1000.0,48.0,2.5,1.8,100.0,700.0,78.5,2.5,10.0,3000.0,28.5,400.0,600.0,,20.0,20.0,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
790,"['rough', 'rubbery', 'smooth']",[],[],"['gym', 'home', 'mountain', 'office', 'park', 'restaurant', 'schoolhouse', 'street']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['circle', 'rectangle']",0.7,60.0,70.0,26.0,2.5,1.0,85.0,850.0,45.0,2.5,1.8,100.0,700.0,29.5,6.5,10.0,3000.0,30.0,40.0,200.0,300.0,20.0,,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
791,"['bumpy', 'rough', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['cylinder', 'oval', 'rectangle', 'triangle']",0.64,60.0,70.0,26.0,2.5,1.0,85.0,850.0,48.0,2.5,1.8,100.0,1075.0,78.0,7.3,10.0,3000.0,28.5,64.0,300.0,,20.0,,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
792,"['rubbery', 'smooth']",[],[],"['mountain', 'park', 'road', 'shop', 'street']",[],"['black', 'blue', 'green', 'or', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['circle', 'rectangle', 'triangle']",0.5,65.0,64.0,26.0,2.5,1.0,85.0,850.0,48.0,2.5,1.8,105.0,700.0,28.0,7.5,10.0,3000.0,30.0,44.0,500.0,200.0,30.0,,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
793,"['metallic', 'smooth']",[],[],"['beach', 'gym', 'mountain', 'park', 'road', 'schoolhouse', 'street']",[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'silver', 'white', 'yellow']","['circle', 'cylinder', 'rectangle']",0.6,65.0,640.0,26.0,2.5,1.0,85.0,850.0,26.0,2.5,1.8,85.0,700.0,70.0,7.5,10.0,2500.0,28.5,44.0,200.0,500.0,20.0,15.5,65.0,298.15,bicycle,phi3mini_4k_instruct_q4
794,['smooth'],[],[],[],"['friendly', 'lightweight', 'sturdy']","['black', 'blue', 'green', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['cylinder', 'ellipse']",0.6,63.0,65.0,26.0,2.5,1.0,85.0,1000.0,70.0,2.5,1.4,100.0,700.0,78.5,2.5,10.0,1200.0,28.0,44.0,500.0,200.0,15.0,,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
795,"['metallic', 'rough', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['circle', 'cylinder', 'rectangle', 'triangle']",0.65,70.0,85.0,26.0,2.5,1.0,85.0,850.0,48.0,2.5,1.5,100.0,700.0,70.0,6.8,10.4,3000.0,28.5,416.0,300.0,300.0,20.0,,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
796,"['metallic', 'rough', 'rubbery', 'smooth']",[],"['aluminium', 'plastic', 'steel', 'wood']","['beach', 'gym', 'mountain path', 'park', 'stadium', 'street']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['circle', 'rectangle', 'triangle']",0.8,60.0,64.0,26.0,2.5,1.0,85.0,1000.0,48.0,2.5,1.2,100.0,700.0,70.0,6.5,10.4,3000.0,28.0,40.0,500.0,300.0,30.0,,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
797,"['rough', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'or', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'triangle']",0.68,65.0,85.0,26.0,2.5,1.0,85.0,700.0,48.0,2.5,1.5,80.0,700.0,29.5,2.1,10.0,3000.0,28.7,40.0,500.0,200.0,15.0,-2.0,59.9,298.15,bicycle,phi3mini_4k_instruct_q4
798,"['rough', 'smooth']",[],[],"['campus', 'mountain', 'park', 'schoolhouse', 'street']","['agile', 'lightweight', 'quiet']","['black', 'blue', 'green', 'grey', 'or', 'red', 'seal brown', 'silver', 'white', 'yellow']","['circle', 'oval', 'rectangle']",0.7,70.0,64.0,26.0,2.5,1.0,85.0,850.0,26.2,2.5,1.5,100.0,700.0,78.5,6.5,10.0,3000.0,28.5,63.5,200.0,100.0,30.0,15.5,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
799,['smooth'],[],[],"['gym', 'home', 'office', 'park', 'schoolhouse', 'shop', 'street']",[],"['black', 'blue', 'green', 'or', 'pink', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cylinder', 'rectangle', 'triangle']",0.6,75.0,640.0,26.0,2.5,1.0,85.0,850.0,48.0,2.5,1.8,70.0,800.0,29.5,2.5,10.4,3000.0,30.0,44.0,200.0,200.0,20.0,15.5,65.2,298.15,bicycle,phi3mini_4k_instruct_q4
800,[],[],[],"['bakery', 'grocery', 'home', 'hotel', 'kitchen', 'restaurant', 'store']",[],"['black', 'silver', 'white']","['oval', 'rectangle']",0.5,45.0,450.0,28.0,3.5,0.25,20.0,760.0,28.0,2.5,0.5,90.0,600.0,24.0,3.5,30.0,700.0,10.5,70.0,1500.0,300.0,0.0,175.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
801,['soft'],[],"['aluminium', 'ceramic', 'glass', 'steel']","['bakery', 'home', 'hotel', 'kitchen', 'restaurant', 'schoolhouse']",[],"['black', 'silver', 'white']","['cylindrical', 'oval', 'rectangle']",0.5,45.0,450.0,28.87,3.5,0.25,50.0,743.2,28.0,2.5,0.5,90.0,450.0,30.0,3.5,25.0,7500.0,10.0,16.0,,0.0,0.0,180.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
802,['soft'],[],[],"['bakery', 'coffee shop', 'dining room', 'home', 'kitchen', 'restaurant']",[],"['black', 'silver', 'white']","['cylinder', 'ovoid', 'rectangle', 'rectangular cuboid']",0.5,60.0,450.0,28.5,3.5,0.25,50.0,760.0,28.3,3.5,0.5,90.0,600.0,28.57,2.5,10.0,50.0,150.0,40.0,1000.0,800.0,0.0,175.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
803,['soft'],[],[],"['bakery', 'kitchen', 'pantry']",[],[],"['circular', 'oval', 'rectangle']",0.5,60.0,450.0,28.0,3.5,0.75,20.0,760.0,28.0,2.5,0.5,90.0,450.0,28.87,3.5,30.0,45.0,100.0,50.0,700.0,350.0,0.0,175.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
804,['soft'],[],[],"['dining room', 'kitchen', 'pantry']",[],"['black', 'silver', 'white']","['cylinder', 'rectangle', 'rectangular cuboid']",0.6,45.0,350.0,28.0,2.5,0.5,40.0,763.0,28.0,2.5,0.5,90.0,450.0,28.87,3.5,20.0,4000.0,1.5,20.0,800.0,800.0,0.0,180.0,350.0,323.15,oven,phi3mini_4k_instruct_q4
805,[],[],[],"['bakery', 'home', 'kitchen', 'restaurant']",[],"['black', 'grey', 'white']","['cylindrical', 'oval', 'rectangle']",0.5,45.0,450.0,24.0,3.5,0.45,20.0,1000.0,28.0,2.5,0.5,90.0,450.0,28.0,3.5,20.0,45.0,50.0,80.0,500.0,450.0,0.0,180.0,350.0,323.15,oven,phi3mini_4k_instruct_q4
806,['soft'],[],"['aluminium', 'ceramic', 'glass', 'steel']","['bakery', 'home', 'kitchen', 'restaurant']",[],"['black', 'grey', 'silver', 'white']","['oval', 'rectangle', 'rectangular cuboid']",0.5,45.0,450.0,28.0,2.5,0.25,40.0,200.0,28.6,0.6,0.5,75.0,450.0,28.0,3.5,20.0,50.0,150.0,100.0,0.0,400.0,,175.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
807,['soft'],[],[],"['bakery', 'craft room', 'dining room', 'gym', 'home', 'hotel', 'kitchen', 'pantry', 'restaurant']",[],"['black', 'silver', 'white']","['circular', 'oval', 'rectangle']",0.5,45.0,450.0,24.0,3.5,0.2,20.0,763.0,28.875,2.5,0.5,45.0,450.0,28.6,3.5,20.0,50.0,100.0,70.0,150.0,300.0,,180.0,350.0,300.0,oven,phi3mini_4k_instruct_q4
808,['soft'],[],[],"['home', 'kitchen', 'restaurant']",['durable'],"['black', 'white']","['cylinder', 'rectangle', 'square']",0.5,45.0,450.0,24.0,2.5,0.5,76.0,760.0,28.0,2.5,0.5,90.0,200.0,28.0,3.5,20.0,700.0,1.0,70.0,0.0,500.0,0.0,180.0,350.0,300.0,oven,phi3mini_4k_instruct_q4
809,['soft'],[],[],"['dining room', 'kitchen', 'living room']",[],"['black', 'or', 'silver', 'white']","['cylindrical', 'rectangle']",0.5,60.0,450.0,28.0,3.5,0.5,20.0,240.0,28.0,2.5,0.5,90.0,450.0,28.35,3.5,45.0,4500.0,150.0,14.5,0.0,300.0,,175.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
810,['soft'],[],"['aluminium', 'ceramic', 'glass', 'steel']","['bakery', 'home', 'hotel', 'kitchen', 'restaurant']",[],"['black', 'silver', 'white']","['cylinder', 'oval', 'rectangle']",0.3,76.0,450.0,24.0,2.5,0.25,20.0,800.0,28.0,2.5,0.5,90.0,200.0,28.0,3.5,20.0,5000.0,100.0,50.0,500.0,300.0,0.0,180.0,350.0,323.15,oven,phi3mini_4k_instruct_q4
811,['soft'],[],[],"['bakery', 'coffee shop', 'home', 'hotel', 'kitchen', 'restaurant', 'schoolhouse', 'workplace']",[],"['black', 'silver', 'white']","['cylinder', 'oval', 'rectangle', 'square']",0.5,45.0,450.0,24.0,2.5,0.25,90.0,760.0,28.0,2.5,0.5,90.0,450.0,28.875,3.5,35.0,45.0,100.0,60.0,1000.0,500.0,0.0,175.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
812,['soft'],[],"['aluminium', 'ceramic', 'steel']","['basement', 'dining room', 'kitchen', 'laundry room', 'living room', 'pantry']",[],"['black', 'white']","['cylinder', 'rectangle']",0.5,45.0,450.0,28.0,3.5,0.5,20.0,743.0,28.0,3.5,0.6,90.0,450.0,28.87,3.5,22.5,30.0,50.0,100.0,0.0,500.0,0.0,175.0,350.0,323.15,oven,phi3mini_4k_instruct_q4
813,['soft'],[],[],"['bakery', 'coffee shop', 'home', 'hotel', 'kitchen', 'restaurant', 'schoolhouse']",[],"['black', 'silver', 'white']","['oval', 'rectangle', 'square']",0.5,45.0,450.0,24.0,2.5,0.25,20.0,760.0,28.0,2.5,0.5,60.0,600.0,28.87,3.5,20.0,75.0,100.0,65.0,750.0,300.0,0.0,180.0,350.0,299.15,oven,phi3mini_4k_instruct_q4
814,['soft'],[],"['aluminium', 'glass', 'steel']","['bakery', 'coffee shop', 'grocery', 'home', 'hotel', 'kitchen', 'restaurant', 'store']",[],"['black', 'grey', 'silver', 'white']","['cylindrical', 'ovoid', 'rectangle']",0.5,45.0,450.0,24.0,3.5,0.25,76.0,760.0,28.0,2.5,0.8,90.0,450.0,28.87,2.5,30.0,25.0,120.0,50.0,0.0,300.0,0.0,180.0,350.0,299.15,oven,phi3mini_4k_instruct_q4
815,['soft'],[],[],"['bakery', 'home', 'kitchen', 'restaurant']",[],"['beige', 'black', 'silver', 'white']","['circular', 'cylindrical', 'oval', 'rectangle']",0.5,45.0,750.0,24.0,3.5,0.25,20.0,760.0,28.0,2.5,0.5,90.0,450.0,28.35,3.5,45.0,75.0,10.0,10.0,0.0,300.0,,180.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
816,['soft'],[],[],"['dining room', 'kitchen', 'pantry']",[],"['black', 'seal brown', 'silver', 'white']","['circular', 'oval', 'rectangle']",0.45,60.0,340.0,28.0,3.5,0.25,90.0,660.0,28.0,2.5,0.5,90.0,450.0,24.0,3.5,10.0,7500.0,1.0,14.0,799.99,500.0,0.0,180.0,350.0,300.0,oven,phi3mini_4k_instruct_q4
817,[],[],[],"['dining room', 'kitchen', 'pantry']",[],"['black', 'silver', 'white']","['cylindrical', 'rectangle']",0.5,45.0,450.0,28.5,3.5,0.25,76.0,200.0,28.0,3.5,0.6,90.0,600.0,28.0,3.5,10.0,75.0,50.0,10.0,0.0,500.0,0.0,175.0,350.0,293.15,oven,phi3mini_4k_instruct_q4
818,['soft'],[],"['aluminium', 'glass', 'steel']","['dining room', 'kitchen', 'living room', 'room']",[],"['black', 'silver', 'white']","['cylinder', 'oval', 'rectangle']",0.5,45.0,450.0,20.0,2.5,0.25,25.0,760.0,28.0,3.5,0.5,90.0,630.0,28.87,2.5,10.0,800.0,150.0,8.0,0.0,300.0,0.0,180.0,350.0,300.0,oven,phi3mini_4k_instruct_q4
819,['soft'],[],[],"['bakery', 'home', 'kitchen', 'restaurant']",[],"['black', 'silver', 'white']","['cylinder', 'oval', 'rectangle']",0.5,60.0,450.0,28.0,2.5,0.5,90.0,660.0,24.0,3.5,0.5,90.0,450.0,28.57,3.5,20.0,75.0,10.0,50.0,0.0,1000.0,0.0,180.0,350.0,323.15,oven,phi3mini_4k_instruct_q4
820,"['matted', 'metallic', 'rubbery', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'silver', 'white']","['cube', 'cylinder', 'rectangle', 'sphere', 'triangle']",0.1,20.0,75.0,5.5,1.5,0.5,15.0,100.0,,2.0,0.5,5.0,100.0,15.0,0.5,1.5,300.0,1.5,1.0,,,0.0,,72.0,298.15,remote,phi3mini_4k_instruct_q4
821,['smooth'],[],[],[],[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'silver', 'white']","['conical', 'cylindrical', 'rectangle']",0.3,10.0,20.0,4.0,2.5,0.15,15.0,100.0,8.5,0.8,0.5,15.0,150.0,1.5,2.5,1.5,1500.0,1.5,16.0,,,0.0,,70.0,293.15,remote,phi3mini_4k_instruct_q4
822,"['metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'orange', 'red', 'white']","['cone', 'cube', 'cylinder', 'prism', 'rectangle', 'sphere']",0.5,10.0,50.0,10.0,1.5,0.5,30.0,50.0,7.0,3.5,0.1,15.0,50.0,,2.2,0.2,1000.0,5.5,12.5,,,,,70.0,298.15,remote,phi3mini_4k_instruct_q4
823,"['glossy', 'matted', 'metallic', 'smooth']",[],[],"['construction site', 'home', 'laboratory', 'room']",[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'silver', 'white']","['conical', 'cylindrical', 'rectangle']",0.05,2.5,45.0,,1.5,0.3,10.0,200.0,2.5,0.2,0.5,15.0,30.0,6.5,1.0,1.5,500.0,3.5,8.0,0.0,,0.0,22.5,70.0,298.15,remote,phi3mini_4k_instruct_q4
824,"['matted', 'metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'or', 'red', 'seal brown', 'silver', 'white']","['cone', 'cube', 'cylinder', 'rectangle', 'sphere']",0.3,10.0,50.0,5.0,1.5,0.5,30.0,100.0,6.6,1.5,0.5,30.0,100.0,6.6,2.0,0.5,1000.0,1.5,16.0,,,0.0,22.5,70.0,295.15,remote,phi3mini_4k_instruct_q4
825,"['matted', 'metallic', 'smooth']",[],[],"['garden', 'home', 'laboratory', 'office']",[],"['black', 'blue', 'green', 'grey', 'orange', 'red', 'white', 'yellow']","['cylindrical', 'rectangle']",0.5,10.0,30.0,12.0,1.0,0.5,15.0,100.0,2.5,1.5,0.2,10.0,100.0,6.6,0.5,1.5,1500.0,1.5,16.0,,0.0,0.0,,75.0,295.15,remote,phi3mini_4k_instruct_q4
826,"['metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']","['cube', 'cylinder', 'prism', 'rectangle']",0.1,20.0,20.0,4.5,0.5,,5.0,150.0,16.0,1.5,0.05,25.4,100.0,12.0,0.2,0.5,750.0,1.5,10.0,,0.0,0.0,,,298.15,remote,phi3mini_4k_instruct_q4
827,"['glossy', 'matted', 'metallic', 'rubbery', 'smooth']",[],[],"['field', 'home', 'hospital', 'laboratory']",[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'silver', 'white']",[],0.5,15.0,200.0,1.5,1.5,0.5,30.0,150.0,6.6,1.5,0.2,30.0,100.0,12.0,0.5,1.2,700.0,5.0,1.5,0.0,0.0,0.0,,72.0,295.15,remote,phi3mini_4k_instruct_q4
828,"['glossy', 'matted', 'metallic', 'rubbery', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white']","['cone', 'cube', 'cylinder', 'rectangle', 'sphere', 'triangle']",,15.0,15.0,3.5,1.0,0.05,5.0,50.0,6.6,2.5,0.3,20.0,100.0,10.0,1.5,1.5,700.0,5.0,10.5,,0.0,,,70.0,298.15,remote,phi3mini_4k_instruct_q4
829,"['metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['cube', 'cylinder', 'prism', 'rectangle', 'sphere']",0.3,30.0,50.0,4.5,1.0,0.2,10.0,200.0,12.0,2.0,0.1,15.0,30.0,10.0,0.5,1.5,450.0,1.5,10.0,0.0,,,22.5,70.0,,remote,phi3mini_4k_instruct_q4
830,"['glossy', 'matted', 'metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'or', 'orange', 'purple', 'red', 'seal brown', 'silver', 'white']","['cylindrical', 'rectangle']",0.1,10.0,100.0,7.5,1.5,0.1,5.0,100.0,10.0,0.5,0.2,20.0,100.0,8.0,2.5,1.5,1000.0,1.0,16.0,0.0,,0.0,22.5,72.0,298.15,remote,phi3mini_4k_instruct_q4
831,"['glossy', 'matted', 'metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['cube', 'cylinder', 'prism', 'rectangle', 'sphere']",0.1,10.0,100.0,2.5,2.0,0.5,30.0,30.0,10.0,2.5,,15.0,100.0,6.6,2.5,0.5,1000.0,2.5,16.0,,,,,,293.15,remote,phi3mini_4k_instruct_q4
832,"['glossy', 'matted', 'metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'or', 'red', 'seal brown', 'silver', 'white', 'yellow']","['cube', 'cylinder', 'rectangle', 'sphere', 'triangle']",0.05,2.5,100.0,1.5,1.5,0.1,30.0,100.0,3.5,1.5,0.2,45.0,100.0,10.5,1.5,1.5,350.0,1.5,1.0,0.0,0.0,,23.5,70.0,298.15,remote,phi3mini_4k_instruct_q4
833,"['glossy', 'matted', 'metallic', 'rubbery', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']","['cylinder', 'rectangle', 'sphere']",0.3,30.0,20.0,6.5,1.0,0.1,15.0,100.0,6.0,0.1,,30.0,150.0,10.0,0.0,1.5,1200.0,2.5,8.5,0.0,0.0,0.0,,,298.15,remote,phi3mini_4k_instruct_q4
