,concept,model_name,colour,shape,location,texture,material,pattern,disposition,function,size,weight,temperature,value,scenario,context,colour_sum,shape_sum,location_sum,texture_sum,material_sum,pattern_sum,disposition_sum,function_sum,size_sum,weight_sum,temperature_sum,value_sum,scenario_sum,context_sum
258,orange,qwen25_1b_standard,[-1],[1],[-1],[1],[-1],[-1],[-1],[-1],[1],[-1],[1],[-1],[1],[1],-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1
178,orange,llava_7b_standard,"[1, 1, 1]","[1, -1, -1]","[-1, 1, 1]","[-1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]","[-1, 1, 1]","[-1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]","[-1, -1, -1]","[-1, 1, -1]",3,-1,1,-3,-3,-3,-3,-3,1,-3,-3,-3,-3,-1
418,orange,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,orange,qwen25_7b_standard,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, 1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, 1]","[1, 1, -1, 1, -1, -1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1]","[-1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, -1, 1]",16,16,-2,-16,-16,-16,-16,-2,-2,-16,-16,-16,-14,-4
18,orange,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,orange,llama31_8b_standard,[1],[1],[-1],[1],[-1],[-1],[-1],[1],[1],[1],[-1],[1],[-1],[1],1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1
316,oven,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, -1]","[1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1]","[1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, 1, -1]","[-1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1]",-13,5,11,-13,13,-11,-11,11,-3,-11,13,-13,-11,11
396,oven,llama31_8b_standard,"[-1, -1]","[-1, 1]","[1, -1]","[-1, -1]","[1, 1]","[-1, -1]","[-1, -1]","[1, 1]","[-1, -1]","[-1, -1]","[1, 1]","[-1, -1]","[-1, -1]","[1, 1]",-2,0,0,-2,2,-2,-2,2,-2,-2,2,-2,-2,2
476,oven,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,oven,llava_7b_standard,"[-1, -1, -1, 1, -1]","[-1, 1, -1, 1, 1]","[1, 1, 1, 1, -1]","[-1, -1, -1, -1, -1]","[-1, 1, 1, -1, 1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[-1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1]","[-1, 1, -1, -1, -1]",-3,1,3,-5,1,-5,-5,5,3,-5,5,-5,-5,-3
156,oven,qwen25_7b_standard,"[-1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, 1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, -1, 1, 1]","[1, 1, 1, 1, -1, 1, 1]",-7,7,7,-7,7,-7,-7,7,7,-5,7,-7,3,5
76,oven,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,parking meter,qwen25_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1]","[-1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1]","[-1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, -1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1, 1, -1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1, -1, 1, 1, -1]","[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1]",-20,18,20,-20,16,-14,-14,20,12,-20,-20,6,8,14
38,parking meter,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,parking meter,llama31_8b_standard,"[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, -1]","[1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]","[-1, -1, 1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, 1]","[1, 1, 1, 1, 1, 1]",-6,4,6,-6,4,-6,-6,6,-4,-6,-6,4,-4,6
198,parking meter,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, 1, 1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, 1, -1, -1, 1, -1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, 1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, -1, -1, -1, -1, 1, -1, -1]","[1, 1, 1, 1, -1, -1, 1, 1, 1, 1]",-10,-6,10,-10,-2,-10,-10,10,-6,-10,-10,-8,-4,6
438,parking meter,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,parking meter,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, -1, 1, -1, 1, 1, -1, -1, 1, -1, -1]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1]","[-1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1]","[1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1]","[1, 1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1]",-13,1,11,-13,13,-7,-9,11,-9,-7,-13,13,-11,7
50,person,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,person,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,person,qwen25_1b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, -1, 1, 1, 1, -1, 1, 1, -1]","[1, -1, 1, -1, -1, 1, 1, -1, -1, 1]","[-1, -1, -1, 1, 1, -1, -1, 1, 1, -1]","[-1, -1, -1, -1, 1, -1, -1, 1, 1, -1]","[-1, -1, -1, 1, 1, -1, -1, 1, 1, -1]","[1, 1, 1, -1, -1, 1, 1, -1, -1, 1]","[1, -1, -1, 1, 1, -1, 1, 1, 1, -1]","[-1, 1, 1, -1, -1, -1, -1, -1, -1, 1]","[-1, -1, -1, -1, 1, 1, -1, -1, -1, -1]","[1, 1, -1, 1, -1, -1, 1, 1, 1, 1]","[1, -1, 1, -1, -1, 1, 1, -1, -1, 1]","[1, 1, 1, 1, -1, 1, 1, -1, -1, 1]",-10,8,2,0,-2,-4,-2,2,2,-4,-6,4,0,4
370,person,llama31_8b_standard,[-1],[1],[-1],[-1],[-1],[-1],[1],[-1],[1],[1],[-1],[-1],[1],[1],-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1
210,person,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, 1, -1, -1, 1, -1]","[1, 1, 1, 1, 1, 1, -1, 1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, -1, 1, 1, 1, 1, -1]","[1, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, 1, 1, 1, 1, -1, 1, 1]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, 1, -1, -1, 1, -1, 1, 1]","[-1, 1, -1, 1, -1, 1, -1, 1, 1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-10,-6,6,-10,-10,-10,4,-6,2,-6,-10,-2,0,10
130,person,qwen25_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, 1, 1, -1, -1, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 1, -1, -1]","[1, 1, 1, -1, -1, 1, 1, 1, -1, -1, -1, 1, 1, 1, 1, -1, 1, -1, 1, 1]","[-1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-20,-20,20,-20,-20,-20,20,-6,6,-12,-20,-16,20,20
417,pizza,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,pizza,qwen25_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, 1, -1, -1, 1, 1, -1, 1, 1, 1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-12,12,10,12,0,-12,-12,12,12,-12,12,-12,12,12
177,pizza,llava_7b_standard,"[-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, 1]","[1, 1, -1, -1, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 1, 1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 1]","[1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, 1, -1, 1, 1, -1, 1, -1, -1, 1, 1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1]",-12,8,-4,12,4,-14,-14,6,6,-14,-2,-14,-14,-2
257,pizza,qwen25_1b_standard,"[-1, -1, -1, -1]","[1, 1, 1, 1]","[1, 1, -1, -1]","[1, -1, 1, 1]","[-1, 1, -1, 1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1, 1, -1, 1]","[1, 1, 1, 1]","[-1, -1, -1, -1]","[1, 1, -1, 1]","[-1, -1, 1, -1]","[1, -1, 1, -1]","[1, 1, 1, 1]",-4,4,0,2,0,-4,-4,2,4,-4,2,-2,0,4
17,pizza,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,pizza,llama31_8b_standard,[-1],[1],[1],[-1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1],[-1],-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1
399,potted plant,llama31_8b_standard,"[-1, -1]","[1, 1]","[-1, -1]","[1, 1]","[-1, -1]","[-1, -1]","[-1, -1]","[1, 1]","[-1, -1]","[-1, 1]","[-1, -1]","[-1, -1]","[-1, 1]","[1, 1]",-2,2,-2,2,-2,-2,-2,2,-2,0,-2,-2,0,2
319,potted plant,qwen25_1b_standard,"[-1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, 1, 1]","[1, 1, 1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1]","[1, 1, 1, -1, -1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1]","[1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1]","[-1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, 1]","[1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1]","[-1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1]","[1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, 1]","[-1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1]","[-1, -1, 1, 1, 1, 1, -1, -1, -1, 1, -1, 1, -1]","[-1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, 1]",-3,-1,9,-9,7,-7,-7,7,-5,-7,-1,-5,-1,7
239,potted plant,llava_7b_standard,"[-1, -1, -1, -1, -1, -1]","[1, -1, -1, 1, -1, -1]","[1, 1, 1, -1, 1, 1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, 1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, 1, 1]","[-1, -1, -1, -1, -1, -1]","[-1, -1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1]","[1, -1, -1, -1, -1, 1]","[1, -1, 1, 1, 1, 1]",-6,-2,4,-6,0,-6,-6,4,-2,-6,0,-6,-2,4
479,potted plant,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,potted plant,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,potted plant,qwen25_7b_standard,"[-1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1]","[-1, -1, 1, -1, 1, 1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, 1, -1, 1]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, 1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1]",-12,-4,16,-14,-20,-18,-20,20,6,-20,-12,-20,20,18
0,refrigerator,phi3mini_4k_instruct_q4,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,refrigerator,llava_7b_standard,"[-1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1]","[-1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1]","[1, 1, 1, 1, 1, 1, -1, 1, 1, -1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, -1, 1, 1, -1, -1, 1, -1, -1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, -1, -1]",-11,-9,7,-13,3,-13,-13,13,7,-11,13,-13,-13,1
320,refrigerator,llama31_8b_standard,"[-1, -1, -1]","[1, 1, 1]","[1, 1, 1]","[-1, -1, -1]","[1, 1, 1]","[-1, -1, -1]","[-1, -1, -1]","[1, 1, 1]","[1, 1, 1]","[-1, -1, -1]","[1, 1, 1]","[-1, -1, -1]","[-1, -1, -1]","[1, 1, 1]",-3,3,3,-3,3,-3,-3,3,3,-3,3,-3,-3,3
80,refrigerator,qwen25_7b_standard,"[-1, 1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1, 1, 1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 1, -1, -1, -1, 1, 1, -1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[-1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[-1, -1, 1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1]","[1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1]",8,14,20,-20,18,-20,-18,20,20,-4,20,-18,-4,12
400,refrigerator,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,refrigerator,qwen25_1b_standard,"[1, -1, 1, -1, -1, 1]","[-1, 1, -1, 1, 1, -1]","[1, -1, 1, 1, -1, 1]","[-1, 1, -1, -1, 1, -1]","[1, -1, 1, 1, -1, 1]","[1, -1, -1, -1, -1, -1]","[1, -1, -1, -1, -1, -1]","[-1, 1, 1, 1, 1, 1]","[1, -1, -1, 1, -1, -1]","[-1, -1, -1, -1, 1, -1]","[1, 1, 1, 1, 1, 1]","[-1, -1, -1, -1, -1, -1]","[-1, 1, -1, -1, 1, 1]","[-1, 1, 1, 1, 1, 1]",0,0,2,-2,2,-4,-4,4,-2,-4,6,-6,0,4
432,remote,llama_30b_standard,[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
