,Unnamed: 0,concept,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,temperature_celsius,temperature_fahrenheit,temperature_kelvin,value_us dollars,value_euros,value_pounds,weight_kilograms,weight_grams,weight_pounds,weight_ounces,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,texture,colour,material,shape,pattern,location,disposition,model_name
287,,car,2.1919999999999997,313.0052631578948,1511.67,63.28888888888889,5.9405,4.664000000000001,1317.0,4659.473684210527,184.02894736842106,15.876,21.3,59.7,292.5999999999999,34173.54349999999,13424.465833333334,33072.70444444444,1499.25,1532.35,3509.8947368421054,3179.85,1.8375,174.815,1751.625,74.08950000000002,6.397000000000001,[],"['grey', 'blue', 'red', 'silver', 'white', 'black']",[],['rectangle'],[],[],[],llama31_8b_standard
288,,hot dog,0.11751999999999999,7.812,59.282000000000004,1.75,0.06250000000000001,0.12799999999999997,12.67,126.0,4.725,0.07500000000000001,56.15,104.25999999999999,306.5125,2.625,3.45,0.15499999999999997,0.11725,50.0,0.11775,0.575,0.04585,6.0729999999999995,26.848999999999997,1.5,0.13499999999999998,[],['seal brown'],[],['cylinder'],[],[],[],qwen25_7b_standard
289,,hot dog,1.9393,28.175,791.525,6.011,3.5766999999999998,9.627,18.975,260.7225,4.835,3.926666666666667,60.80499999999999,142.27,248.16501499999998,3.0615,3.6565,1.2445,58.318736644910004,223.76500000000001,1.6994999999999998,2.02,0.8790725,15.4,146.85,2.9827777777777778,2.5915789473684208,['soft'],['red'],[],['round'],[],"['street', 'restaurant']",[],qwen25_1b_standard
290,,hot dog,0.11700000000000002,11.775,85.75,6.4,0.1775,0.13790000000000002,16.2,163.0,6.55,0.15850000000000003,72.25,136.15,308.36400000000003,3.1665,1.55,0.23052631578947372,0.08823000000000002,138.15,0.189,6.075,0.051025,7.05,74.5,2.3,0.14650000000000002,['soft'],"['seal brown', 'beige', 'yellow', 'white']",[],"['oval', 'rectangle', 'cylinder']",[],"['stadium', 'picnic area', 'beach', 'restaurant', 'park']",[],phi3mini_4k_instruct_q4
291,,hot dog,0.23949166666666663,13.24764705882353,112.55555555555556,5.5375,3.0555555555555554,0.28334545454545457,15.244999999999997,147.64210526315787,5.85,3.051470588235294,64.8,93.2089,335.60421052631574,2.3375,2.8684210526315788,1.1763157894736842,0.3076339259882353,74.74705882352941,0.7733333333333333,3.625,0.22826000000000002,12.03575,95.97647058823529,4.427631578947368,1.6,['soft'],['seal brown'],[],[],[],[],[],llava_7b_standard
292,,hot dog,1.1760595,18.689538164,93.2327,3.45,2.5574172229287147,9.4858,26.916269999999997,120.14710349999999,5.2425,3.0609837928249344,43.435941176470585,90.815,6480.97812500625,2.42945,1.86,1.2877023892528079,50000000000097.32,86.7875,6.69525,11.22795,5.804762044722222,9.941624999999998,400811.1965,2.78625,2.876557091469816,[],[],[],[],[],[],[],llama_30b_standard
293,,hot dog,0.13537,14.724,135.1,4.83,0.12286666666499997,0.18806,17.232999999999997,146.94444444444446,4.9275,0.13876790969998332,45.05,139.55,323.25499999999994,3.275,2.749,1.8165000000000002,0.19731785000000002,66.4,1.591,1.956,0.03543500000000001,6.346,46.83578947368421,3.3024999999999998,0.10933331499999999,['soft'],[],[],['cylinder'],[],[],[],llama31_8b_standard
294,,airplane,4.15,3255.0,23400.0,214.5,30.0,30.0,3000.0,30000.0,600.0,60.0,23.5,74.25,298.9725,823529.4117647059,1450000.0,38500.0,18875.0,875000.0,49750.0,128750.0,30.0,685.0,20750.0,80.0,67.515,['metallic'],"['silver', 'blue', 'red', 'green', 'white']","['fiberglass', 'steel', 'aluminium']",['cone'],[],[],[],qwen25_7b_standard
295,,airplane,10.003499999999999,5411.003333333333,79063.60310526316,458.81944444444446,81.01499999999999,30.22,13331.511111111111,1674337.1117647057,652.8572222222223,158.18,22.12868421052632,57.87647058823529,242.23899999999998,10521032.115999999,224316.0507692308,437605.2631578947,15458.078947368422,257788.88888888888,62349.27526315789,32576.379444444443,22.913999999999998,4180.7764705882355,501314.88157894736,171.9365,86.065,['metallic'],"['blue', 'silver', 'white']","['fiberglass', 'steel', 'aluminium', 'plastic']",['rectangle'],[],['airfield'],[],qwen25_1b_standard
296,,airplane,17.86,1548.644,22795.5,116.76499999999999,43.575,67.03999999999999,3824.1505000000006,30776.109999999997,179.23899999999998,185.0,-31.820000000000004,59.0,288.7499999999999,103729080.93222222,45472222.222222224,710833.3333333334,76694.15,5043710.0,53550.0,333970.0,22.5,1028.905,6126.9155,128.725,61.15,"['metallic', 'smooth']","['grey', 'blue', 'red', 'yellow', 'silver', 'green', 'white', 'black', 'navy blue']",[],"['rectangle', 'triangle', 'cylinder']",[],"['sky', 'runway', 'airfield']",[],phi3mini_4k_instruct_q4
297,,airplane,13.865454545454547,3963.6627785714286,231583532.1875,8794.539583333333,25.38421052631579,28.6986875,4095.868823529411,291318438.6249094,156.37905635714287,80.77857142857144,69.66749999999999,46.5,278.5142105263157,166027.9127777778,64905.95117647058,95088145.41617276,51411.20606923077,285000.0,10806.7614,197694.07193333333,12.058636363636362,7645.922105263157,246966700.27272728,1083.15,77.6923076923077,[],['white'],"['aluminium', 'steel']",[],[],['airfield'],[],llava_7b_standard
298,,airplane,9.317117647058824,206439.5438888889,169577092.4265,983.84824,901.4192857142858,32.72315789473684,41289.83666666667,877952.0207499999,544.7478333333333,81.7878947368421,58.895833333333336,49.871428571428574,253.15782373333334,53776984.61421052,83413343.86411765,105263158815409.55,162066.66672222223,55555919056107.336,9605103.423419409,389459.95125,27.885789473684206,1118.809157894737,30587.822547368418,129.6413,73.7021052631579,[],[],[],[],[],['airfield'],[],llama_30b_standard
299,,airplane,14.839999999999998,2101.252105263158,26029.05,131.35,78.475,49.157,10760.671400000001,93743.33,1102.299,111.9,13.007499999999999,38.771,276.7049999999999,10163579.693,2544759.097894737,17718017.58,46502.822222222225,53475.0,150842.1052631579,70850.0,26.949473684210524,2649.4759999999997,32025.25,2247.2555555555555,114.82105263157894,[],[],[],[],[],[],[],llama31_8b_standard
300,,tie,1.3199999999999998,100.5,470.0,40.825,1.33,1.8850000000000002,147.0,229.5,60.0,4.5,23.0,72.0,298.6499999999999,15.775,14.825,2.5,0.14499999999999996,54.0,0.22000000000000003,0.75,0.5,7.45,81.5,3.375,0.325,[],"['grey', 'blue', 'red', 'yellow', 'purple', 'green', 'white', 'black']","['silk', 'polyester', 'cotton', 'wool']",['bow'],[],[],['fashionable'],qwen25_7b_standard
301,,tie,28.587225,47.3565,140.02249999999998,10.416666666666666,10.203333333333335,21.91782105263158,33.92,60.299,8.453999999999999,8.61,14.584999999999999,60.29575,234.80269499999994,25.066499999999998,24.185000000000002,5.9319999999999995,0.841,43.235625,1.463421052631579,1.542,6.32275,26.466,36.17,4.275,6.88,[],"['grey', 'seal brown', 'blue', 'white', 'black', 'green']","['silk', 'polyester', 'wool', 'cotton']","['oval', 'square']",[],['office'],[],qwen25_1b_standard
302,,tie,0.11950000000000002,43.2,327.25,15.675,0.433,0.2925,44.35,328.0,16.4,0.8859999999999999,16.11111111111111,66.23,294.1499999999999,0.0,0.0,0.0,0.036500000000000005,68.275,0.10400000000000001,0.96,0.07590000000000001,41.61,325.5,7.6949999999999985,0.348,['smooth'],"['navy blue', 'grey', 'seal brown', 'blue', 'red', 'beige', 'green', 'white', 'black']","['polyester', 'wool', 'silk', 'nylon', 'cotton']",['rectangle'],[],"['workplace', 'office']",[],phi3mini_4k_instruct_q4
303,,tie,0.66752990578125,69.03684210526315,375260.266,30.85263157894737,3.3600000000000003,1.5205555555555557,83.575,6828.473684210527,38.71052631578947,3.1875,21.07,60.989999999999995,295.5109999999999,20.241333333333333,17.074666666666666,10.393841164058824,0.3065411764705882,55.414170588235294,0.4413749311111111,2.302125,0.11438125,5.19,275.3322286842105,2.8823529411764706,2.1944444444444446,[],"['blue', 'red', 'white', 'black', 'grey']","['polyester', 'wool', 'silk', 'cotton']",['rectangle'],[],[],[],llava_7b_standard
304,,tie,0.8041295327857765,29.3765,5682.316666666667,5.509656427374059,2.38125,1.6470647058823529,62.20238888888889,869.6666666666666,54.645833333333336,2.85248918614465,23.322222222222223,56.06166666666667,237.9892857142857,29.323999999999998,28.75421052631579,30.302857142857142,13.908535294117646,55555624142906.0,3.042206177147193,13.318509411764706,0.7605124999999999,19.290555555555557,240.0374263157895,5.691401699437495,526317.7663157895,[],[],['silk'],['rectangle'],[],[],[],llama_30b_standard
305,,tie,1.06875,103.02888888888889,157.65625,28.6875,1.19,1.3014999999999999,132.666,280.4375,57.65,2.2649999999999997,21.7,68.91,298.4554999999999,16.9155,14.431000000000001,16.2665,0.19125,84.245,1.3130000000000002,2.585,1.2805,7.589999999999999,99.23882352941176,2.7625,2.223125,[],[],[],[],[],[],[],llama31_8b_standard
306,,sink,0.8000000000000002,75.75,800.0,30.0,3.0,0.6700000000000002,48.25,385.0,24.9,3.4,35.0,105.8,293.1499999999999,55.0,50.0,50.0,16.565,4525.0,31.3,36.07,0.545,30.75,300.0,12.05,2.875,[],"['silver', 'grey', 'white', 'black']","['steel', 'ceramic']","['square', 'round', 'oval', 'rectangle']",[],"['kitchen', 'bathroom']",[],qwen25_7b_standard
307,,sink,0.36225,37.9105,109.854,13.325,6.1075,0.4305,32.275,153.125,10.775,3.09893,21.195,66.50699999999999,90.24749999999999,73.43176470588236,30.741499999999995,5.224500000000001,9.3375,2002.0629999999996,12.989500000000001,5.963398937477727,0.45975,28.895,81.6,11.625,2.62512,[],"['grey', 'white', 'black']","['ceramic', 'plastic']","['round', 'oval', 'rectangle']",[],"['kitchen', 'bathroom', 'laundry room']",[],qwen25_1b_standard
308,,sink,0.51,52.0,485.0,19.275,2.375,0.47000000000000003,53.0,337.5,21.125,2.675,15.7,68.0,293.4599999999999,0.0,215.78947368421052,0.0,14.5,4411.111111111111,20.3,31.8,0.51,45.25,406.7,17.025,2.425,"['smooth', 'matted']","['white', 'black']",[],"['circular', 'oval', 'rectangle']",[],[],[],phi3mini_4k_instruct_q4
309,,sink,0.574,48.21111111111111,165.82368421052632,20.609375,3.6875,1.196875,65.96875,531.34375,19.397222222222222,5.0131578947368425,20.0,64.215,309.8999999999999,148.16944444444445,97.7,38.00166666666667,6.893913333333334,9967.968846153846,11.25294117647059,6.084099999999999,0.4722222222222222,38.926315789473676,334.76750000000004,11.941176470588236,3.3428571428571425,['smooth'],['white'],[],[],[],"['bathroom', 'kitchen']",[],llava_7b_standard
310,,sink,3.1574724164724164,45.82,358.134375,20.736666666666668,2.797708333333333,0.6403381176470588,35.43248888888889,212.3177411764706,11.578571428571427,1.9852812499999999,1392.0785714285714,77.35473333333333,111333508.15000002,3268.8005555555555,153.0381111111111,249.5627777777778,279.4698840804865,738750.3508421051,43.70058823529412,20.112140000000004,2.6165351572745545,36.60138888888889,1463.4,11.832727272727272,350996704151851.3,[],[],[],[],[],['bathroom'],[],llama_30b_standard
311,,sink,0.7150000000000001,58.504999999999995,464.25,28.486842105263158,3.4850000000000003,0.7550000000000001,66.0,550.0,22.92105263157895,2.8375,20.710526315789473,65.01052631578948,293.3999999999999,393.245,161.04749999999999,222.3245,39.44,16925.0,55.714999999999996,291.79200000000003,0.7050000000000001,53.663,473.1578947368421,21.460526315789473,2.468421052631579,[],"['white', 'black']",['steel'],"['circular', 'oval', 'rectangle', 'square']",[],[],[],llama31_8b_standard
312,,elephant,3.075,330.0,3075.0,108.0,10.08,3.2,300.0,3999.0,222.5,10.120000000000001,35.05,99.33999999999999,310.94339999999994,181.8181818181818,66.66666666666667,6000.0,5400.0,5000000.0,6000.0,476045.732,3.0,203.5,18100.0,69.6,10.0,[],['grey'],[],['round'],[],['zoo'],['graceful'],qwen25_7b_standard
313,,elephant,4.816315789473684,899.6700000000001,3353.755,740.7673941622851,64.85989916665,7.472500000000001,1231.46,5912.525,682.0737499999999,11.154,30.089,83.13499999999999,304.70939999999996,13427.888125000001,9511.592,5563.333333333333,5312.3153846153855,183822.22222222222,8362.5,7022.222222222223,2.939,833.868,4620.75,560.095,9.802000000000001,[],"['seal brown', 'grey', 'white']","['animal skin', 'leather', 'skin', 'plastic']",[],[],[],[],qwen25_1b_standard
314,,elephant,2.7,285.0,2595.0,32.967,12.16,3.6100000000000003,292.5,2355.0,55.9,12.9625,29.79,84.2,308.8109999999999,0.0,0.0,4000.0,5330.0,915672.5,11700.0,47192.0145,3.035,271.0,652.5,109.03399999999999,11.025,"['rough', 'smooth']","['grey', 'white', 'black']",[],"['oval', 'rectangle', 'cylinder']",[],['zoo'],"['social', 'gentle', 'playful', 'intelligent']",phi3mini_4k_instruct_q4
315,,elephant,3.2421052631578946,290.5,3219.6264705882354,35.5,9.275,4.466666666666667,504.43999999999994,2979.7368421052633,29.847368421052632,13.722222222222221,24.71,62.99499999999999,309.9915,8527.865355555556,385.02875000000006,4548.249285714286,351.62894736842105,43086.4478,1392.0026389999998,1276.4085,2.473519684210526,2719.5,29563.932444444443,54.93055555555556,15.4425,['wrinkled'],['grey'],['wood'],[],[],[],[],llava_7b_standard
316,,elephant,8.501875,2521.3263157894735,62500000003540.734,114.27692307692307,69.64375,5.676842105263159,1365.4071,21413.815789473683,66.04642857142856,50.39991190476191,38.867631249999995,60.06875,232.98749999999998,66667000039213.46,322772.70531249995,10151766.683155352,3694.3,123347.05882352941,5069.247368421053,66968.75013778891,2.6947058823529413,870.6875,1227.6086666666665,166.0448947368421,37.828504876504724,[],['grey'],[],[],[],[],[],llama_30b_standard
317,,elephant,3.025,316.25,5857.25,21.44,11.879999999999999,6.675,4311.0,6319.5,83.32000000000001,11.544999999999998,31.85,94.20500000000001,307.46199999999993,1485250.7875,561.9264999999999,76329.15,4162.875,6075.8,6000.0,9476.4,6.382500000000001,196.6,6877.5,17.335,9.69,[],"['seal brown', 'grey']",[],['oval'],[],[],"['aggressive', 'intelligent', 'social']",llama31_8b_standard
318,,bicycle,1.475,119.0,1000.0,26.0,4.55,1.605,180.0,1900.0,15.4,12.425,0.0,72.0,295.3999999999999,175.0,107.525,147.5,15.0,25250.0,29.75,600.0,0.6725000000000001,52.825,600.0,26.0,2.5,['metallic'],"['blue', 'red', 'yellow', 'green', 'white', 'black', 'silver']","['steel', 'aluminium']",['circular'],[],['park'],[],qwen25_7b_standard
319,,bicycle,0.78075,141.7284996864395,620.22,24.6055,6.3526665,0.7955,143.7225,865.957,30.056,6.52645,16.1,56.25599999999999,257.6349999999999,482.6940000000001,152.67649999999998,31.090999999999998,19.842499999999998,4017.2833333333338,21.0,20.800526315789472,0.30124999999999996,68.3375,578.83,22.3625,7.114340195000001,[],"['blue', 'red', 'yellow', 'green', 'white', 'black']","['steel', 'aluminium']","['round', 'oval']",[],"['street', 'parking lot']",[],qwen25_1b_standard
320,,bicycle,1.0025,85.0,880.0,45.935,2.6,1.6199999999999999,92.5,727.75,57.05,5.55,12.055555555555555,64.775,297.8999999999999,360.5263157894737,252.77777777777777,21.0,10.1,2660.0,28.845,232.175,0.655,65.0,129.45,26.0,2.5,"['rough', 'smooth']","['blue', 'or', 'red', 'yellow', 'purple', 'pink', 'silver', 'green', 'white', 'black']",[],"['triangle', 'oval', 'rectangle', 'cylinder', 'circle']",[],"['street', 'park']",[],phi3mini_4k_instruct_q4
321,,bicycle,0.7490357143125,63.95277777777777,854.9279999999999,31.696578947368423,6.555263157894737,1.6968750000000001,768.9236842105264,1224.7515789473684,34.233333333333334,5.217333333333333,30.507894736842104,65.67999999999999,292.38626315789463,352.8888888888889,166.31470588235294,27.93125,10.076249999999998,6175372.384533945,22.398684210526316,29.927941176470586,0.6032105263157895,54.37944444444444,77163440.1875,26.935263157894735,2.3466666666666667,[],['black'],"['steel', 'aluminium']",['triangle'],[],['street'],[],llava_7b_standard
322,,bicycle,1.2449999999999999,53.689473684210526,1025.0329699999998,21.9415,3.653431923484848,1.3291499999999998,93.45809999999999,767.597,27.359,2.971,37.14444444444444,64.78308823529412,241.55117647058822,500280.6165,53081.80031578947,114.90672457356068,16.6051835,6241.205035087719,33.2585,350.78,7.906219999999999,244.43736842105264,427.98249999999996,15.362052631578948,4.866842105263158,[],['red'],[],['circle'],[],[],[],llama_30b_standard
323,,bicycle,1.8145,121.16666666666667,1459.0,59.973684210526315,4.4174999999999995,1.828,175.25,1773.6842105263158,67.475,5.876500000000001,21.31578947368421,69.98333333333333,291.91944444444437,795.0495,1035.122,750.0,10.142857142857142,32220.091111111113,39.17058823529412,36.8115,1.2883333333333333,53.85,738.25,27.35,1.6842105263157894,[],[],"['steel', 'aluminium']","['circle', 'oval']",[],[],[],llama31_8b_standard
324,,banana,6.0,3.25,1380.0,8.875,16.0,0.24,15.0,150.0,6.15,3.0949999999999998,24.35,80.75,298.1499999999999,0.5,0.5,0.5,0.18824999999999997,120.0,0.5,1.3,0.14999999999999997,6.882,51.864999999999995,3.35,3.0774999999999997,[],"['yellow', 'green']",[],[],[],"['grocery', 'store']",['edible'],qwen25_7b_standard
325,,banana,0.4653999999999999,18.89235,133.9,6.416749999999999,1.9140000000000001,0.61695,14.1945,56.404999999999994,6.1421052631578945,2.7422916666666666,25.785000000000004,76.1645,248.01999999999992,0.9480000000000001,0.7166315789473685,0.8720783945000001,0.5821,194.67200000000003,0.8083305302649494,0.7579687500000001,0.2649500000000001,10.20697362957695,44.903999999999996,2.73,1.03525,['smooth'],"['yellow', 'green']",[],['oval'],[],[],['edible'],qwen25_1b_standard
326,,banana,2.731,131.07999999999998,165.5,19.582500000000003,7.415000000000001,0.30774999999999997,17.74,159.0,7.24,1.7950000000000004,27.025,73.75,295.02699999999993,0.0,0.0625,0.2333333333333333,0.169,119.0,0.30950000000000005,6.415000000000001,0.13299999999999995,17.3,91.875,4.021499999999999,1.21,"['fibrous', 'smooth']","['yellow', 'seal brown', 'green']",[],['oval'],[],[],[],phi3mini_4k_instruct_q4
327,,banana,2.1742105263157896,18.22222222222222,2026.3157894736842,9.794117647058824,11.525,1.4638157894736843,19.96,3481.0,7.890000000000001,6.2894736842105265,24.975,62.95,296.5504611111111,0.605,0.6955555555555555,0.3483333333333334,3.74980625,160.66562631578947,1.775892875,4.9110000000000005,0.4897500000000001,18.669999999999998,6860668.027777778,4.823055555555555,4.744444444444444,['smooth'],['yellow'],[],['oval'],[],[],[],llava_7b_standard
328,,banana,1.4009375,35.1313125,887.165,11.155573684210527,4.259661233790849,3.7603078947368425,37.61666666666667,134.73499999999999,6.99265,3.2383624499999994,22.57857142857143,60.71197142857143,332.5307647058823,12.538820837157894,1.269473684210526,2.556055255255256,53.50526315789473,126.1685,3.884135147368421,5.14480815,2.9413289933333338,37.09578947368421,195.39649122807015,4.6171999999999995,0.7074905185055553,[],['yellow'],[],[],[],[],[],llama_30b_standard
